uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
4b9be2215a2311f0b9f68878734f76cf,4,2,3280,3,Feixiao,Sunday,Imaginary March 7th,Aventurine,0.0,0.0,6.0,0.0,Turn of Luck
4b9be26d5a2311f0b6a88878734f76cf,4,1,3186,3,Kafka,Hyacine,Ruan Mei,Black Swan,0.0,0.0,0.0,0.0,Barren of Life
4b9be26d5a2311f0b6a88878734f76cf,4,2,3516,3,Feixiao,Robin,Luocha,Topaz & Numby,0.0,1.0,0.0,0.0,Turn of Luck
4b9be2b75a2311f0a7b88878734f76cf,4,1,3521,3,Castorice,Blade,Tribbie,Hyacine,0.0,0.0,0.0,0.0,Call of Dawn
4b9be2b75a2311f0a7b88878734f76cf,4,2,3404,3,Rappa,Lingsha,Fugue,Ruan Mei,0.0,0.0,0.0,0.0,Rime Piercer
4b8660225a2311f093b38878734f76cf,4,1,3641,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0.0,0.0,6.0,0.0,Call of Dawn
4b8660225a2311f093b38878734f76cf,4,2,3476,3,Feixiao,Aventurine,Robin,Imaginary March 7th,0.0,0.0,0.0,6.0,Turn of Luck
4b8660765a2311f09b978878734f76cf,4,1,3874,3,Castorice,Silver Wolf,Ice Trailblazer,Hyacine,2.0,2.0,6.0,1.0,Call of Dawn
4b8660765a2311f09b978878734f76cf,4,2,3688,3,Phainon,Huohuo,Bronya,Sunday,0.0,1.0,6.0,2.0,Crimson Tide
4b8660cd5a2311f0bcf78878734f76cf,4,1,3287,3,Luocha,Sunday,Ice Trailblazer,Castorice,0.0,0.0,6.0,0.0,Call of Dawn
4b8660cd5a2311f0bcf78878734f76cf,4,2,3437,3,Firefly,Fugue,Ruan Mei,Gallagher,2.0,0.0,0.0,6.0,Rime Piercer
4b9be3065a2311f08e928878734f76cf,4,1,3346,3,Aglaea,Ice Trailblazer,Robin,Fu Xuan,0.0,6.0,0.0,2.0,Call of Dawn
4b9be3065a2311f08e928878734f76cf,4,2,3358,3,Rappa,Fugue,Ruan Mei,Gallagher,0.0,0.0,0.0,6.0,Rime Piercer
4b9be3515a2311f0910d8878734f76cf,4,1,3405,1,Kafka,Black Swan,Ruan Mei,Gallagher,0.0,2.0,0.0,6.0,Barren of Life
4b9be3515a2311f0910d8878734f76cf,4,2,1283,1,Feixiao,Robin,Imaginary March 7th,Huohuo,0.0,0.0,6.0,0.0,Turn of Luck
4b8661245a2311f0889c8878734f76cf,4,1,3506,3,Acheron,Silver Wolf,Fu Xuan,Sparkle,2.0,2.0,1.0,0.0,Sweeping Force
4b8661245a2311f0889c8878734f76cf,4,2,3723,3,Lingsha,Fugue,Rappa,Ruan Mei,0.0,2.0,0.0,1.0,Rime Piercer
4b8662585a2311f0b1bb8878734f76cf,4,1,3888,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0.0,1.0,6.0,0.0,Call of Dawn
4b8662585a2311f0b1bb8878734f76cf,4,2,3800,3,Feixiao,Imaginary March 7th,Robin,Bronya,0.0,6.0,0.0,3.0,Turn of Luck
4b8662b75a2311f0acce8878734f76cf,4,1,3472,3,Castorice,Ice Trailblazer,Ruan Mei,Gallagher,1.0,6.0,0.0,6.0,Call of Dawn
4b8662b75a2311f0acce8878734f76cf,4,2,3315,3,Topaz & Numby,Sunday,Robin,Huohuo,0.0,0.0,1.0,0.0,Turn of Luck
4b86630e5a2311f0a9e28878734f76cf,4,1,3810,3,Castorice,Blade,Ice Trailblazer,Hyacine,0.0,1.0,6.0,1.0,Call of Dawn
4b86630e5a2311f0a9e28878734f76cf,4,2,3654,3,Fugue,Firefly,Ruan Mei,Lingsha,1.0,2.0,1.0,0.0,Rime Piercer
4b8663635a2311f0bcbf8878734f76cf,4,1,3765,3,Ice Trailblazer,Castorice,Tribbie,Hyacine,6.0,6.0,0.0,0.0,Sweeping Force
4b8663635a2311f0bcbf8878734f76cf,4,2,3403,3,Feixiao,Imaginary March 7th,Robin,Lingsha,0.0,6.0,1.0,0.0,Turn of Luck
4b8663d75a2311f08e048878734f76cf,4,1,3431,3,Castorice,Hyacine,Jiaoqiu,Ice Trailblazer,0.0,0.0,0.0,6.0,Call of Dawn
4b8663d75a2311f08e048878734f76cf,4,2,3202,3,Firefly,Fugue,Ruan Mei,Aventurine,0.0,0.0,0.0,0.0,Rime Piercer
4b8664305a2311f0b26e8878734f76cf,4,1,3487,3,Feixiao,Imaginary March 7th,Robin,Huohuo,2.0,6.0,0.0,0.0,Sweeping Force
4b8664305a2311f0b26e8878734f76cf,4,2,3377,3,Boothill,Fugue,Ruan Mei,Gallagher,0.0,1.0,0.0,6.0,Rime Piercer
4b9be39b5a2311f0acc78878734f76cf,4,1,3340,2,Aglaea,Ice Trailblazer,Robin,Luocha,1.0,6.0,0.0,2.0,Sweeping Force
4b9be39b5a2311f0acc78878734f76cf,4,2,3056,2,Firefly,Ruan Mei,Fugue,Lingsha,0.0,0.0,0.0,0.0,Rime Piercer
4b9be3e65a2311f082068878734f76cf,4,1,3433,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0.0,6.0,0.0,0.0,Call of Dawn
4b9be3e65a2311f082068878734f76cf,4,2,3265,3,Firefly,Fugue,Ruan Mei,Gallagher,0.0,0.0,0.0,6.0,Rime Piercer
4b8664865a2311f0bc618878734f76cf,4,1,3845,3,Anaxa,Bronya,Ice Trailblazer,Robin,1.0,5.0,6.0,0.0,Sweeping Force
4b8664865a2311f0bc618878734f76cf,4,2,3796,3,Boothill,Sunday,Fugue,Ruan Mei,2.0,1.0,1.0,2.0,Crimson Tide
4b8664dc5a2311f0b3648878734f76cf,4,1,3870,3,Tribbie,Castorice,Hyacine,Silver Wolf,0.0,0.0,0.0,1.0,Call of Dawn
4b8664dc5a2311f0b3648878734f76cf,4,2,3745,3,Phainon,Sunday,Bronya,Ruan Mei,0.0,0.0,2.0,1.0,Crimson Tide
4b8665325a2311f0b9338878734f76cf,4,1,3571,3,Fu Xuan,Tribbie,Anaxa,Robin,0.0,1.0,0.0,1.0,Sweeping Force
4b8665325a2311f0b9338878734f76cf,4,2,3221,3,Gallagher,Mydei,Ice Trailblazer,Sunday,6.0,0.0,6.0,2.0,Rime Piercer
4b86658e5a2311f08cba8878734f76cf,4,1,3684,3,Aglaea,Ruan Mei,Tribbie,Hyacine,1.0,1.0,0.0,0.0,Call of Dawn
4b86658e5a2311f08cba8878734f76cf,4,2,3710,3,Phainon,Sunday,Ice Trailblazer,Robin,0.0,0.0,6.0,1.0,Crimson Tide
4b8665e95a2311f0b1628878734f76cf,4,1,3474,3,Castorice,Sparkle,Robin,Hyacine,0.0,1.0,0.0,0.0,Call of Dawn
4b8665e95a2311f0b1628878734f76cf,4,2,3596,3,Rappa,Ruan Mei,Fugue,Lingsha,0.0,2.0,0.0,0.0,Rime Piercer
4b86663c5a2311f0b3eb8878734f76cf,4,1,3758,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0.0,6.0,0.0,0.0,Call of Dawn
4b86663c5a2311f0b3eb8878734f76cf,4,2,3595,3,Phainon,Sunday,Sparkle,Ruan Mei,0.0,0.0,0.0,1.0,Crimson Tide
4b8666925a2311f082fb8878734f76cf,4,1,3780,3,Mydei,Castorice,Tribbie,Luocha,0.0,2.0,0.0,0.0,Call of Dawn
4b8666925a2311f082fb8878734f76cf,4,2,3504,3,Fugue,Ruan Mei,Firefly,Gallagher,0.0,1.0,2.0,6.0,Rime Piercer
4b8666e45a2311f0a1f78878734f76cf,4,1,3909,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2.0,1.0,6.0,2.0,Call of Dawn
4b8666e45a2311f0a1f78878734f76cf,4,2,3363,3,Boothill,Fugue,Sunday,Lingsha,0.0,1.0,0.0,0.0,Rime Piercer
4b86673e5a2311f0beb98878734f76cf,4,1,3854,3,Castorice,Blade,Ruan Mei,Hyacine,1.0,2.0,1.0,2.0,Call of Dawn
4b86673e5a2311f0beb98878734f76cf,4,2,3558,3,Dr. Ratio,Aventurine,Robin,Topaz & Numby,0.0,0.0,1.0,0.0,Turn of Luck
4b9be4355a2311f0a4058878734f76cf,4,1,3546,3,Aglaea,Robin,Sunday,Hyacine,0.0,1.0,0.0,0.0,Call of Dawn
4b9be4355a2311f0a4058878734f76cf,4,2,3432,3,Firefly,Fugue,Lingsha,Ruan Mei,1.0,0.0,0.0,0.0,Rime Piercer
4b9be47f5a2311f0bb5a8878734f76cf,4,1,3322,3,Acheron,Jiaoqiu,Cipher,Fu Xuan,2.0,0.0,0.0,0.0,Sweeping Force
4b9be47f5a2311f0bb5a8878734f76cf,4,2,3285,3,Anaxa,Ice Trailblazer,Ruan Mei,Huohuo,0.0,6.0,1.0,0.0,Rime Piercer
4b8667955a2311f0b8a68878734f76cf,4,1,3614,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0.0,6.0,0.0,0.0,Call of Dawn
4b8667955a2311f0b8a68878734f76cf,4,2,3212,3,Firefly,Fugue,Ruan Mei,Gallagher,0.0,0.0,0.0,6.0,Rime Piercer
4b86683a5a2311f0ab898878734f76cf,4,1,3652,3,Firefly,Fugue,Imaginary Trailblazer,Gallagher,0.0,2.0,6.0,6.0,Sweeping Force
4b86683a5a2311f0ab898878734f76cf,4,2,3539,3,Feixiao,Aventurine,Robin,Topaz & Numby,0.0,0.0,0.0,1.0,Turn of Luck
4b8668985a2311f095178878734f76cf,4,1,3571,3,Castorice,Tribbie,Ice Trailblazer,Luocha,1.0,0.0,6.0,0.0,Sweeping Force
4b8668985a2311f095178878734f76cf,4,2,3610,3,Anaxa,Sparkle,Bronya,Aventurine,0.0,3.0,5.0,0.0,Rime Piercer
4b9be4cc5a2311f0ac468878734f76cf,4,1,3540,3,Castorice,Ice Trailblazer,Pela,Luocha,2.0,6.0,6.0,0.0,Call of Dawn
4b9be4cc5a2311f0ac468878734f76cf,4,2,3125,3,The Herta,Tribbie,Anaxa,Huohuo,0.0,1.0,0.0,0.0,Turn of Luck
4b8668f05a2311f09db58878734f76cf,4,1,3691,3,Hyacine,Ice Trailblazer,Tribbie,Castorice,0.0,6.0,0.0,0.0,Call of Dawn
4b8668f05a2311f09db58878734f76cf,4,2,3432,3,Imaginary March 7th,Robin,Aventurine,Feixiao,6.0,0.0,0.0,0.0,Turn of Luck
4b8669475a2311f0a3168878734f76cf,4,1,3611,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0.0,0.0,0.0,6.0,Call of Dawn
4b8669475a2311f0a3168878734f76cf,4,2,3554,3,Feixiao,Robin,Aventurine,Imaginary March 7th,1.0,0.0,0.0,6.0,Turn of Luck
4b8669a15a2311f0be5d8878734f76cf,4,1,3447,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0.0,6.0,0.0,0.0,Call of Dawn
4b8669a15a2311f0be5d8878734f76cf,4,2,3401,3,Firefly,Fugue,Lingsha,Ruan Mei,0.0,0.0,0.0,0.0,Rime Piercer
4b8669f85a2311f08fee8878734f76cf,4,1,3644,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0.0,0.0,6.0,0.0,Call of Dawn
4b8669f85a2311f08fee8878734f76cf,4,2,3632,3,Phainon,Sunday,Ruan Mei,Huohuo,0.0,0.0,1.0,0.0,Crimson Tide
4b866a4d5a2311f0a2c28878734f76cf,4,1,3257,3,Castorice,Sunday,Ice Trailblazer,Hyacine,0.0,0.0,6.0,0.0,Call of Dawn
4b866a4d5a2311f0a2c28878734f76cf,4,2,3517,3,Phainon,Robin,Sparkle,Gallagher,1.0,0.0,0.0,6.0,Crimson Tide
4b9be51b5a2311f0b3d28878734f76cf,4,1,3446,3,Acheron,Jiaoqiu,Cipher,Hyacine,2.0,0.0,1.0,0.0,Sweeping Force
4b9be51b5a2311f0b3d28878734f76cf,4,2,3233,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,1.0,6.0,6.0,Rime Piercer
4b9be56f5a2311f0b7778878734f76cf,4,1,2997,0,Luocha,Ruan Mei,Castorice,Ice Trailblazer,0.0,1.0,0.0,6.0,Call of Dawn
4b9be56f5a2311f0b7778878734f76cf,4,2,0,0,Feixiao,Imaginary March 7th,Gallagher,Robin,0.0,3.0,6.0,0.0,Turn of Luck
4b866aa25a2311f081aa8878734f76cf,4,1,3808,3,Phainon,Sunday,Bronya,Ice Trailblazer,2.0,0.0,1.0,6.0,Sweeping Force
4b866aa25a2311f081aa8878734f76cf,4,2,3553,3,Feixiao,Robin,Aventurine,Imaginary March 7th,0.0,0.0,0.0,6.0,Turn of Luck
4b866af95a2311f0befa8878734f76cf,4,1,3795,3,Castorice,Hyacine,Ice Trailblazer,Robin,2.0,0.0,6.0,0.0,Sweeping Force
4b866af95a2311f0befa8878734f76cf,4,2,3607,3,Firefly,Fugue,Lingsha,Ruan Mei,1.0,1.0,0.0,1.0,Rime Piercer
4b9be5be5a2311f0b4b98878734f76cf,4,1,3776,3,Castorice,Ruan Mei,Ice Trailblazer,Hyacine,1.0,1.0,6.0,0.0,Call of Dawn
4b9be5be5a2311f0b4b98878734f76cf,4,2,3410,3,Feixiao,Aventurine,Robin,Topaz & Numby,0.0,0.0,0.0,0.0,Turn of Luck
4b866b685a2311f09b6e8878734f76cf,4,1,3836,3,Anaxa,Tribbie,Sunday,Ruan Mei,0.0,1.0,1.0,2.0,Sweeping Force
4b866b685a2311f09b6e8878734f76cf,4,2,3698,3,Feixiao,Robin,Aventurine,Imaginary March 7th,0.0,1.0,0.0,6.0,Crimson Tide
4b866bbd5a2311f0b40a8878734f76cf,4,1,3602,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0.0,0.0,6.0,0.0,Call of Dawn
4b866bbd5a2311f0b40a8878734f76cf,4,2,3434,3,Firefly,Fugue,Ruan Mei,Gallagher,0.0,0.0,1.0,6.0,Rime Piercer
4b866c145a2311f094368878734f76cf,4,1,3909,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,2.0,6.0,1.0,0.0,Call of Dawn
4b866c145a2311f094368878734f76cf,4,2,3408,3,Feixiao,Imaginary March 7th,Robin,Aventurine,0.0,6.0,0.0,0.0,Turn of Luck
4b9be60f5a2311f0b63d8878734f76cf,4,1,3547,3,Castorice,Tribbie,Lingsha,Ice Trailblazer,0.0,0.0,0.0,6.0,Call of Dawn
4b9be60f5a2311f0b63d8878734f76cf,4,2,3394,3,Feixiao,Robin,Luocha,Topaz & Numby,0.0,0.0,0.0,0.0,Turn of Luck
4b866c6a5a2311f0ad2a8878734f76cf,4,1,3649,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0.0,0.0,1.0,6.0,Call of Dawn
4b866c6a5a2311f0ad2a8878734f76cf,4,2,3362,3,Dr. Ratio,Aventurine,Robin,Topaz & Numby,0.0,0.0,0.0,1.0,Turn of Luck
4b9be6615a2311f08b9d8878734f76cf,4,1,3169,3,Feixiao,Aventurine,Robin,Imaginary March 7th,0.0,0.0,0.0,6.0,Sweeping Force
4b9be6615a2311f08b9d8878734f76cf,4,2,3460,3,Anaxa,Sunday,Tribbie,Gallagher,0.0,0.0,0.0,6.0,Rime Piercer
4b866cbf5a2311f081bc8878734f76cf,4,1,3350,3,Tribbie,Anaxa,Sparkle,Huohuo,0.0,0.0,0.0,0.0,Sweeping Force
4b866cbf5a2311f081bc8878734f76cf,4,2,3621,3,Feixiao,Topaz & Numby,Aventurine,Robin,1.0,0.0,1.0,0.0,Turn of Luck
4b866d185a2311f0856b8878734f76cf,4,1,3900,3,Castorice,Ice Trailblazer,Sunday,Hyacine,6.0,6.0,2.0,2.0,Sweeping Force
4b866d185a2311f0856b8878734f76cf,4,2,3900,3,Firefly,Lingsha,Fugue,Ruan Mei,6.0,6.0,6.0,2.0,Rime Piercer
4b866d6f5a2311f0af678878734f76cf,4,1,2934,3,Castorice,Jade,Blade,Hyacine,0.0,0.0,0.0,0.0,Call of Dawn
4b866d6f5a2311f0af678878734f76cf,4,2,3740,3,Anaxa,Sunday,Robin,Aventurine,2.0,1.0,1.0,2.0,Turn of Luck
4b9be6b45a2311f0b3848878734f76cf,4,1,3530,3,Acheron,Sparkle,Aventurine,Cipher,2.0,0.0,0.0,0.0,Sweeping Force
4b9be6b45a2311f0b3848878734f76cf,4,2,3435,3,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,0.0,0.0,1.0,6.0,Rime Piercer
4b866dc85a2311f0aec78878734f76cf,4,1,3716,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0.0,6.0,1.0,0.0,Call of Dawn
4b866dc85a2311f0aec78878734f76cf,4,2,3576,3,Feixiao,Imaginary March 7th,Aventurine,Robin,0.0,6.0,0.0,0.0,Turn of Luck
4b866e965a2311f092418878734f76cf,4,1,3752,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0.0,6.0,0.0,0.0,Call of Dawn
4b866e965a2311f092418878734f76cf,4,2,3542,3,Firefly,Ruan Mei,Fugue,Lingsha,0.0,1.0,0.0,0.0,Rime Piercer
4b9be7045a2311f0b8dd8878734f76cf,4,1,3937,3,Castorice,Tribbie,Hyacine,Sunday,6.0,4.0,1.0,6.0,Call of Dawn
4b9be7045a2311f0b8dd8878734f76cf,4,2,3829,3,Mydei,Robin,Luocha,Anaxa,6.0,5.0,6.0,6.0,Turn of Luck
4b9be7575a2311f0b2988878734f76cf,4,1,3468,2,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,2.0,0.0,6.0,0.0,Call of Dawn
4b9be7575a2311f0b2988878734f76cf,4,2,2336,2,Dr. Ratio,Sparkle,Silver Wolf,Lynx,0.0,0.0,0.0,2.0,Turn of Luck
4b866ef85a2311f0aaf58878734f76cf,4,1,2996,3,The Herta,Serval,Tribbie,Gallagher,1.0,6.0,0.0,6.0,Sweeping Force
4b866ef85a2311f0aaf58878734f76cf,4,2,3604,3,Feixiao,Imaginary March 7th,Robin,Luocha,0.0,6.0,1.0,0.0,Turn of Luck
4b866f505a2311f096e18878734f76cf,4,1,3520,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0.0,6.0,0.0,0.0,Call of Dawn
4b866f505a2311f096e18878734f76cf,4,2,3288,3,Sunday,Yunli,Robin,Aventurine,0.0,2.0,0.0,0.0,Crimson Tide
4b9be7ab5a2311f0899c8878734f76cf,4,1,3124,2,Castorice,Ice Trailblazer,Tribbie,Gallagher,0.0,6.0,0.0,6.0,Call of Dawn
4b9be7ab5a2311f0899c8878734f76cf,4,2,3012,2,Yunli,Sunday,Robin,Luocha,0.0,0.0,0.0,0.0,Crimson Tide
4b9be89b5a2311f0b9c88878734f76cf,4,1,3907,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,2.0,6.0,0.0,0.0,Call of Dawn
4b9be89b5a2311f0b9c88878734f76cf,4,2,3606,3,Anaxa,Sunday,Robin,Luocha,1.0,0.0,0.0,0.0,Turn of Luck
4b866fa95a2311f092478878734f76cf,4,1,3658,3,Acheron,Robin,Silver Wolf,Ruan Mei,4.0,1.0,1.0,1.0,Sweeping Force
4b866fa95a2311f092478878734f76cf,4,2,3617,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,1.0,4.0,0.0,6.0,Turn of Luck
4b866ffc5a2311f0a6f88878734f76cf,4,1,3841,3,Ruan Mei,Castorice,Ice Trailblazer,Gallagher,1.0,2.0,6.0,6.0,Call of Dawn
4b866ffc5a2311f0a6f88878734f76cf,4,2,3754,3,Jiaoqiu,Acheron,Sparkle,Aventurine,6.0,6.0,2.0,0.0,Rime Piercer
4b8670535a2311f0b17d8878734f76cf,4,1,3695,3,Anaxa,Sunday,Tribbie,Ruan Mei,0.0,1.0,1.0,1.0,Sweeping Force
4b8670535a2311f0b17d8878734f76cf,4,2,3502,3,Feixiao,Imaginary March 7th,Robin,Aventurine,0.0,6.0,0.0,0.0,Turn of Luck
4b9be8ee5a2311f0a1fc8878734f76cf,4,1,3386,3,Acheron,Kafka,Black Swan,Huohuo,0.0,0.0,1.0,2.0,Barren of Life
4b9be8ee5a2311f0a1fc8878734f76cf,4,2,3337,3,Boothill,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,1.0,1.0,Rime Piercer
4b8670a55a2311f0b4338878734f76cf,4,1,3556,3,Firefly,Lingsha,Ruan Mei,Fugue,2.0,0.0,1.0,0.0,Barren of Life
4b8670a55a2311f0b4338878734f76cf,4,2,3180,3,Yunli,Sparkle,Huohuo,Tingyun,0.0,0.0,0.0,6.0,Turn of Luck
4b8671045a2311f0b5808878734f76cf,4,1,3338,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,0.0,6.0,0.0,6.0,Sweeping Force
4b8671045a2311f0b5808878734f76cf,4,2,3658,3,Rappa,Fugue,Ruan Mei,Lingsha,0.0,0.0,1.0,0.0,Rime Piercer
4b8671585a2311f084b58878734f76cf,4,1,3747,3,Cipher,Hyacine,Tribbie,Castorice,0.0,0.0,0.0,0.0,Call of Dawn
4b8671585a2311f084b58878734f76cf,4,2,3592,3,Feixiao,Aventurine,Robin,Topaz & Numby,0.0,0.0,0.0,0.0,Turn of Luck
4b9be9495a2311f08d188878734f76cf,4,1,3789,3,Castorice,Hyacine,Ice Trailblazer,Tribbie,2.0,1.0,6.0,1.0,Call of Dawn
4b9be9495a2311f08d188878734f76cf,4,2,3353,3,Firefly,Lingsha,Ruan Mei,Fugue,2.0,0.0,1.0,0.0,Rime Piercer
4b9be99e5a2311f0811d8878734f76cf,4,1,3564,3,Castorice,Sunday,Hyacine,Robin,0.0,0.0,0.0,0.0,Call of Dawn
4b9be99e5a2311f0811d8878734f76cf,4,2,3723,3,Firefly,Fugue,Lingsha,Ruan Mei,2.0,0.0,0.0,2.0,Rime Piercer
4b9be9f35a2311f0b5078878734f76cf,4,1,3378,3,Gallagher,Firefly,Fugue,Ruan Mei,6.0,0.0,1.0,0.0,Barren of Life
