uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4
1015337,11,1,3,3,Topaz & Numby,Yunli,Aventurine,Robin,1,1,1,0
1015337,11,2,3,3,The Herta,Tribbie,Jade,Fu Xuan,2,1,1,1
1015337,10,1,1,3,Topaz & Numby,Yunli,Aventurine,Robin,1,1,1,0
1015337,10,2,1,3,The Herta,Tribbie,Jade,Fu Xuan,2,1,1,1
1015339,12,1,8,3,The Herta,Anaxa,Tribbie,Aventurine,0,0,0,0
1015339,12,2,8,3,Phainon,Sunday,Ruan Mei,Bronya,0,0,0,2
1015339,11,1,3,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,2,0
1015339,11,2,3,3,The Herta,Tribbie,Fu Xuan,Anaxa,0,0,2,0
1015339,10,1,4,3,The Herta,Anaxa,Tribbie,Fu Xuan,0,0,0,2
1015339,10,2,4,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,2,0
1000010,12,1,6,3,Phainon,Sunday,Cerydra,Robin,2,0,0,0
1000010,12,2,6,3,Castorice,Tribbie,Ice Trailblazer,Lingsha,0,0,6,0
1000010,11,1,3,3,Phainon,Sunday,Cerydra,Robin,2,0,0,0
1000010,11,2,3,3,Castorice,Tribbie,Ice Trailblazer,Lingsha,0,0,6,0
1000010,10,1,1,3,Phainon,Sunday,Cerydra,Robin,2,0,0,0
1000010,10,2,1,3,Firefly,Fugue,Lingsha,Ruan Mei,0,0,0,0
1000011,12,1,6,3,Huohuo,Robin,Sunday,Aglaea,0,0,0,0
1000011,12,2,6,3,Hyacine,Tribbie,Jade,The Herta,0,0,0,0
1000011,11,1,4,3,Phainon,Sunday,Bronya,Huohuo,0,0,2,0
1000011,11,2,4,3,Hyacine,Ice Trailblazer,Tribbie,Castorice,0,6,0,0
1000011,10,1,2,3,Huohuo,Tribbie,Jade,The Herta,0,0,0,0
1000011,10,2,2,3,Gallagher,Imaginary Trailblazer,Fugue,Rappa,6,6,1,0
1000012,12,1,1,3,Castorice,Tribbie,Hyacine,Silver Wolf,2,1,0,2
1000012,12,2,1,3,Feixiao,Robin,Aventurine,Cipher,2,2,2,0
1000012,11,1,0,3,Feixiao,Robin,Aventurine,Cipher,2,2,2,0
1000012,11,2,0,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,2,1,0,6
1000012,10,1,0,3,The Herta,Cipher,Aventurine,Jade,2,0,2,0
1000012,10,2,0,3,Castorice,Tribbie,Hyacine,Silver Wolf,2,1,0,2
1000013,12,1,2,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,0,1
1000013,12,2,2,3,Castorice,Tribbie,Evernight,Hyacine,1,0,0,0
1000013,11,1,1,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,0,1
1000013,11,2,1,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,1,0,6,0
1000013,10,1,0,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,0,1
1000013,10,2,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,1,0,6,0
1000014,12,1,7,3,Saber,Bronya,Robin,Dan Heng • Permansor Terrae,0,2,1,0
1000014,12,2,7,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0
1000014,11,1,5,3,Saber,Bronya,Robin,Gallagher,0,2,1,6
1000014,11,2,5,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0,6,0,0
1000014,10,1,4,3,Saber,Robin,Bronya,Gallagher,0,1,2,6
1000014,10,2,4,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0,6,0,0
1015340,12,1,8,3,Robin,Yunli,Aventurine,Ice Trailblazer,1,0,0,6
1015340,12,2,8,3,Tribbie,Castorice,Hyacine,Ruan Mei,0,0,1,0
1015340,11,1,3,3,Robin,Yunli,Aventurine,Ice Trailblazer,1,0,0,6
1015340,11,2,3,3,Tribbie,Castorice,Hyacine,Ruan Mei,0,0,1,0
1015340,10,1,1,3,Tribbie,Castorice,Hyacine,Ice Trailblazer,0,0,1,6
1015340,10,2,1,3,Lingsha,Firefly,Fugue,Ruan Mei,1,0,1,0
1000015,12,1,1,3,Kafka,Hysilens,Black Swan,Lingsha,0,0,1,0
1000015,12,2,1,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,1,6,1
1000015,11,1,3,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0,0,1
1000015,11,2,3,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,1,6,1
1000015,10,1,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,1,6,1
1000015,10,2,0,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0,0,1
1015342,12,1,7,3,Saber,Gallagher,Sunday,Robin,1,6,1,0
1015342,12,2,7,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0
1015342,11,1,3,3,Saber,Gallagher,Sunday,Robin,1,6,1,0
1015342,11,2,3,3,Castorice,Tribbie,Imaginary Trailblazer,Hyacine,0,0,6,0
1015342,10,1,2,3,Castorice,Tribbie,Sunday,Hyacine,0,0,1,0
1015342,10,2,2,3,Fugue,Imaginary Trailblazer,Ruan Mei,Firefly,0,6,0,1
1015344,12,1,4,3,Aglaea,Sunday,Aventurine,Tribbie,0,1,0,2
1015344,12,2,4,3,Phainon,Ice Trailblazer,Huohuo,Robin,2,6,0,0
1015344,11,1,3,3,Phainon,Ice Trailblazer,Huohuo,Robin,2,6,0,0
1015344,11,2,3,3,Aglaea,Sunday,Aventurine,Tribbie,0,1,0,2
1015344,10,1,3,3,Phainon,Ice Trailblazer,Huohuo,Robin,2,6,0,0
1015344,10,2,3,3,Aglaea,Sunday,Aventurine,Tribbie,0,1,0,2
1000016,12,1,3,3,Castorice,Hyacine,Ice Trailblazer,Ruan Mei,2,0,6,1
1000016,12,2,3,3,Phainon,Sunday,Sparkle,Bronya,0,1,0,3
1000016,11,1,2,3,Phainon,Sparkle,Sunday,Bronya,0,0,1,3
1000016,11,2,2,3,Castorice,Hyacine,Ice Trailblazer,Ruan Mei,2,0,6,1
1000016,10,1,0,3,Phainon,Sparkle,Sunday,Bronya,0,0,1,3
1000016,10,2,0,3,Castorice,Hyacine,Ice Trailblazer,Ruan Mei,2,0,6,1
1015345,12,1,10,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0
1015345,12,2,10,3,Phainon,Cerydra,Bronya,Aventurine,0,0,2,1
1015345,11,1,5,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0
1015345,11,2,5,3,Luocha,Castorice,Tribbie,Ice Trailblazer,0,0,0,6
1015345,10,1,1,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0
1015345,10,2,1,3,Phainon,Cerydra,Bronya,Robin,0,0,2,1
1000017,12,1,10,3,Acheron,Jiaoqiu,Aventurine,Sunday,2,0,0,0
1000017,12,2,10,3,Castorice,Mydei,Tribbie,Gallagher,2,0,0,6
1000017,11,1,5,3,Acheron,Jiaoqiu,Aventurine,Sunday,2,0,0,0
1000017,11,2,5,3,Castorice,Mydei,Tribbie,Luocha,2,0,0,0
1000017,10,1,3,3,Castorice,Mydei,Tribbie,Luocha,2,0,0,0
1000017,10,2,3,3,Acheron,Jiaoqiu,Aventurine,Sunday,2,0,0,0
1000018,12,1,4,3,Hysilens,Kafka,Silver Wolf,Lingsha,0,6,0,0
1000018,12,2,4,3,Saber,Sunday,Fu Xuan,Luocha,6,0,1,1
1000018,11,1,4,3,Saber,Ruan Mei,Sunday,Gallagher,6,0,0,6
1000018,11,2,4,3,Hysilens,Kafka,Silver Wolf,Luocha,0,6,0,1
1000018,10,1,1,3,Saber,Ruan Mei,Sunday,Gallagher,6,0,0,6
1000018,10,2,1,3,Hysilens,Kafka,Silver Wolf,Luocha,0,6,0,1
1000019,12,1,7,3,Castorice,Tribbie,Luocha,Silver Wolf,0,0,0,0
1000019,12,2,7,3,Sunday,Phainon,Bronya,Sparkle,0,2,2,0
1000019,11,1,4,3,Sunday,Phainon,Bronya,Sparkle,0,2,2,0
1000019,11,2,4,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0,6,0,0
1000019,10,1,2,3,Robin,Phainon,Bronya,Sparkle,0,2,2,0
1000019,10,2,2,3,Sunday,Mydei,Tribbie,Luocha,0,0,0,0
1000020,12,1,4,3,Archer,Sparkle,Silver Wolf,Ice Trailblazer,1,1,0,6
1000020,12,2,4,3,The Herta,Anaxa,Tribbie,Lingsha,0,0,0,0
1000020,11,1,2,3,Archer,Sparkle,Silver Wolf,Gallagher,1,1,0,6
1000020,11,2,2,3,The Herta,Anaxa,Tribbie,Ice Trailblazer,0,0,0,6
1000020,10,1,0,3,The Herta,Anaxa,Tribbie,Ice Trailblazer,0,0,0,6
1000020,10,2,0,3,Archer,Sparkle,Silver Wolf,Gallagher,1,1,0,6
1000021,12,1,6,3,Boothill,Fugue,Gallagher,Ruan Mei,1,1,6,1
1000021,12,2,6,3,Robin,Yunli,Aventurine,Tribbie,1,0,0,1
1000021,11,1,3,3,Robin,Yunli,Aventurine,Ruan Mei,1,0,0,1
1000021,11,2,3,3,Jing Yuan,Gallagher,Sunday,Tribbie,0,6,1,1
1000021,10,1,1,3,Robin,Yunli,Tribbie,Aventurine,1,0,1,0
1000021,10,2,1,3,Fugue,Ruan Mei,Rappa,Imaginary Trailblazer,1,1,0,6
1000022,12,1,0,3,Jing Yuan,Dan Heng • Permansor Terrae,Sunday,Robin,0,6,1,1
1000022,12,2,0,3,Dan Heng • Imbibitor Lunae,Blade,Evernight,Hyacine,6,6,2,6
1000022,11,1,0,3,Evernight,Hyacine,,,2,6,,
1000022,11,2,0,3,Aglaea,Sunday,Robin,Huohuo,6,1,1,0
1000022,10,1,0,3,Dan Heng • Imbibitor Lunae,Hyacine,Tribbie,Sparkle,6,6,1,2
1000022,10,2,0,3,Lingsha,Fugue,Ruan Mei,Firefly,1,2,1,2
1000023,12,1,6,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,2,0,1
1000023,12,2,6,3,Castorice,Evernight,Ice Trailblazer,Luocha,0,0,6,0
1000023,11,1,4,3,Saber,Sunday,Robin,Huohuo,0,0,0,1
1000023,11,2,4,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0,6,0,0
1000023,10,1,2,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0,6,0,0
1000023,10,2,2,3,Rappa,Fugue,Ruan Mei,Huohuo,0,0,0,1
1000024,12,1,6,3,Hysilens,Kafka,Robin,Huohuo,0,0,0,0
1000024,12,2,6,3,Castorice,Evernight,Hyacine,Ice Trailblazer,0,0,1,6
1000024,11,1,2,3,Phainon,Cerydra,Sparkle,Huohuo,0,0,0,0
1000024,11,2,2,3,Castorice,Evernight,Hyacine,Ice Trailblazer,0,0,1,6
1000024,10,1,4,3,Hysilens,Kafka,Ruan Mei,Huohuo,0,0,1,0
1000024,10,2,4,3,Anaxa,Cerydra,Robin,Hyacine,0,0,0,1
1000025,12,1,5,3,Phainon,Sunday,Robin,Bronya,0,0,0,1
1000025,12,2,5,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0
1000025,11,1,4,3,Phainon,Sunday,Robin,Bronya,0,0,0,1
1000025,11,2,4,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0
1000025,10,1,3,3,Phainon,Sunday,Robin,Bronya,0,0,0,1
1000025,10,2,3,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6,0,6
1000026,12,1,7,3,Anaxa,Sunday,Robin,Dan Heng • Permansor Terrae,0,0,0,1
1000026,12,2,7,3,The Herta,Herta,Tribbie,Hyacine,0,6,0,0
1000026,11,1,8,3,Sunday,Mydei,Tribbie,Gallagher,0,0,0,2
1000026,11,2,8,3,The Herta,Herta,Robin,Hyacine,0,6,0,0
1000026,10,1,2,3,The Herta,Herta,Tribbie,Hyacine,0,6,0,0
1000026,10,2,2,3,Firefly,Fugue,Ruan Mei,Gallagher,0,0,0,2
1000027,12,1,1,3,Archer,Sparkle,Cerydra,Huohuo,3,6,1,1
1000027,12,2,1,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0
1000027,11,1,2,3,Castorice,Mydei,Ice Trailblazer,Hyacine,0,0,6,0
1000027,11,2,2,3,Archer,Sparkle,Cerydra,Huohuo,3,6,1,1
1000027,10,1,1,3,The Herta,Sparkle,Herta,Hyacine,0,6,6,0
1000027,10,2,1,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,1,1
1000028,12,1,1,3,Hysilens,Kafka,Black Swan,Huohuo,0,2,2,1
1000028,12,2,1,3,Phainon,Cerydra,Sunday,Bronya,2,0,1,4
1000028,11,1,1,3,Phainon,Cerydra,Sunday,Bronya,2,0,1,4
1000028,11,2,1,3,Tribbie,Ice Trailblazer,Hyacine,Castorice,1,6,1,0
1000028,10,1,0,3,Phainon,Cerydra,Sunday,Bronya,2,0,1,4
1000028,10,2,0,3,Hysilens,Kafka,Black Swan,Huohuo,0,2,2,1
1000029,12,1,10,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0,6,0,0
1000029,12,2,10,3,Jingliu,Blade,Hyacine,Ruan Mei,0,2,0,1
1000029,11,1,6,3,Firefly,Fugue,Lingsha,Ruan Mei,1,0,0,1
1000029,11,2,6,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,0,0,6
1000029,10,1,1,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,0,0,6
1000029,10,2,1,3,Firefly,Fugue,Lingsha,Ruan Mei,1,0,0,1
1015346,12,1,10,3,Firefly,Fugue,Ruan Mei,Gallagher,0,0,1,6
1015346,12,2,10,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0
1015346,11,1,6,3,Firefly,Fugue,Lingsha,Ruan Mei,0,0,0,1
1015346,11,2,6,3,The Herta,Jade,Tribbie,Hyacine,0,1,0,0
1015346,10,1,3,3,The Herta,Jade,Tribbie,Hyacine,0,1,0,0
1015346,10,2,3,3,Firefly,Fugue,Lingsha,Ruan Mei,0,0,0,1
1000030,12,1,5,3,Hysilens,Kafka,Ruan Mei,Gallagher,0,0,0,6
1000030,12,2,5,3,Castorice,Ice Trailblazer,Cipher,Hyacine,0,6,0,0
1000030,11,1,4,3,Castorice,Ice Trailblazer,Cipher,Hyacine,0,6,0,0
1000030,11,2,4,3,The Herta,Robin,Serval,Fu Xuan,3,0,6,0
1000030,10,1,1,3,The Herta,Ice Trailblazer,Serval,Hyacine,3,6,6,0
1000030,10,2,1,3,Firefly,Fugue,Ruan Mei,Gallagher,2,0,0,6
1015348,12,1,8,3,Acheron,Tribbie,Silver Wolf,Gallagher,0,0,1,6
1015348,12,2,8,3,Castorice,Ruan Mei,Ice Trailblazer,Hyacine,0,0,6,0
1015348,11,1,7,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0
1015348,11,2,7,3,Acheron,Pela,Silver Wolf,Gallagher,0,6,1,6
1015348,10,1,4,3,Acheron,Silver Wolf,Pela,Gallagher,0,1,6,6
1015348,10,2,4,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0
1000031,12,1,9,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0
1000031,12,2,9,3,The Herta,Anaxa,Robin,Fu Xuan,0,0,1,3
1000031,11,1,4,3,Anaxa,Sunday,Robin,Aventurine,0,0,1,0
1000031,11,2,4,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0
1000031,10,1,4,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0
1000031,10,2,4,3,Anaxa,Sunday,Robin,Aventurine,0,0,1,0
1000032,12,1,5,3,Black Swan,Kafka,Robin,Lingsha,1,0,0,1
1000032,12,2,5,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,1,6,1,0
1000032,11,1,4,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,2,6,0,1
1000032,11,2,4,3,Castorice,Silver Wolf,Tribbie,Hyacine,1,0,1,0
1000032,10,1,1,3,Castorice,Silver Wolf,Tribbie,Hyacine,1,0,1,0
1000032,10,2,1,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,2,6,0,1
1000033,12,1,8,3,Phainon,Bronya,Robin,Lingsha,0,4,0,0
1000033,12,2,8,3,Castorice,Ruan Mei,Ice Trailblazer,Hyacine,1,0,6,0
1000033,11,1,4,3,Phainon,Bronya,Robin,Lingsha,0,4,0,0
1000033,11,2,4,3,Hyacine,Ruan Mei,Ice Trailblazer,Castorice,0,0,6,1
1000033,10,1,3,3,The Herta,Herta,Robin,Hyacine,0,6,0,0
1000033,10,2,3,3,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,1,0,6,0
1015349,12,1,9,3,Lingsha,Boothill,Fugue,Ruan Mei,2,0,0,0
1015349,12,2,9,3,The Herta,Herta,Hyacine,Sunday,1,5,0,0
1015349,11,1,6,3,Lingsha,Boothill,Fugue,Ruan Mei,2,0,0,0
1015349,11,2,6,3,The Herta,Herta,Hyacine,Sunday,1,5,0,0
1015349,10,1,3,3,The Herta,Herta,Lingsha,Ruan Mei,1,5,2,0
1015349,10,2,3,3,Ice Trailblazer,Mydei,Hyacine,Sunday,6,1,0,0
1000034,12,1,1,3,Hysilens,Aventurine,Black Swan,Kafka,0,0,1,1
1000034,12,2,1,3,Phainon,Sunday,Tribbie,Bronya,2,1,1,3
1000034,11,1,1,3,Phainon,Sunday,Aventurine,Bronya,2,1,0,3
1000034,11,2,1,3,The Herta,Tribbie,Gallagher,Anaxa,2,1,6,0
1000034,10,1,5,3,The Herta,Tribbie,Robin,Anaxa,2,1,1,0
1000034,10,2,5,3,Firefly,Ruan Mei,Ice Trailblazer,Gallagher,0,1,6,6
1015350,12,1,5,3,Luocha,Hysilens,Kafka,Black Swan,0,0,0,0
1015350,12,2,5,3,Hyacine,Castorice,Ice Trailblazer,Ruan Mei,1,0,6,0
1015350,11,1,4,3,Luocha,Hysilens,Kafka,Black Swan,0,0,0,0
1015350,11,2,4,3,Hyacine,Castorice,Ice Trailblazer,Ruan Mei,1,0,6,0
1015350,10,1,6,3,Ice Trailblazer,The Herta,Herta,Lingsha,6,0,6,0
1015350,10,2,6,3,Luocha,Hysilens,Kafka,Black Swan,0,0,0,0
1000035,12,1,1,3,Phainon,Bronya,Sunday,Cerydra,0,2,0,0
1000035,12,2,1,3,Evernight,Tribbie,Hyacine,Ice Trailblazer,0,0,0,6
1000035,11,1,4,3,Anaxa,Bronya,Cerydra,Gallagher,0,2,0,6
1000035,11,2,4,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0
1000035,10,1,3,3,Anaxa,Bronya,Cerydra,Hyacine,0,2,0,0
1000035,10,2,3,3,Himeko,Fugue,Ruan Mei,Gallagher,6,0,1,6
1000036,12,1,9,3,Lingsha,Ruan Mei,Fugue,Firefly,0,1,0,1
1000036,12,2,9,3,Huohuo,Evernight,Ice Trailblazer,Castorice,0,0,6,2
1000036,11,1,5,3,Lingsha,Ruan Mei,Fugue,Firefly,0,1,0,1
1000036,11,2,5,3,Huohuo,Cipher,Ice Trailblazer,Castorice,0,0,6,2
1000036,10,1,3,3,Fu Xuan,Ice Trailblazer,Herta,The Herta,1,6,6,0
1000036,10,2,3,3,Lingsha,Ruan Mei,Fugue,Firefly,0,1,0,1
1000037,12,1,4,3,Phainon,Bronya,Sunday,Cerydra,0,3,0,0
1000037,12,2,4,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,1,6,1,0
1000037,11,1,3,3,Phainon,Bronya,Sunday,Cerydra,0,3,0,0
1000037,11,2,3,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,1,6,1,0
1000037,10,1,0,3,Phainon,Bronya,Sunday,Cerydra,0,3,0,0
1000037,10,2,0,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,1,6,1,0
1000038,12,1,8,3,Hysilens,Kafka,Fu Xuan,Black Swan,0,0,0,0
1000038,12,2,8,3,Castorice,Ruan Mei,Ice Trailblazer,Gallagher,0,1,6,6
1000038,11,1,4,3,Hysilens,Kafka,Fu Xuan,Black Swan,0,0,0,0
1000038,11,2,4,3,Castorice,Ruan Mei,Ice Trailblazer,Gallagher,0,1,6,6
1000038,10,1,0,3,Hysilens,Kafka,Black Swan,Robin,0,0,0,0
1000038,10,2,0,3,Ruan Mei,Firefly,Fugue,Lingsha,1,1,0,0
1000039,12,1,5,3,Fugue,Firefly,Ruan Mei,Lingsha,0,2,1,0
1000039,12,2,5,3,Ice Trailblazer,Castorice,Tribbie,Hyacine,6,2,0,0
1000039,11,1,6,3,Fugue,Firefly,Ruan Mei,Lingsha,0,2,1,0
1000039,11,2,6,3,Ice Trailblazer,Castorice,Tribbie,Hyacine,6,2,0,0
1000039,10,1,0,3,Ice Trailblazer,Castorice,Tribbie,Hyacine,6,2,0,0
1000039,10,2,0,3,Fugue,Firefly,Ruan Mei,Lingsha,0,2,1,0
1000040,12,1,5,3,Hysilens,Kafka,Black Swan,Huohuo,1,0,0,0
1000040,12,2,5,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,1,0
1000040,11,1,4,3,The Herta,Anaxa,Tribbie,Aventurine,2,0,1,0
1000040,11,2,4,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,1,0
1000040,10,1,1,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,1,0
1000040,10,2,1,3,The Herta,Anaxa,Tribbie,Aventurine,2,0,1,0
1000041,12,1,2,3,Anaxa,Robin,Bronya,Gallagher,1,0,5,6
1000041,12,2,2,3,Phainon,Sunday,Ice Trailblazer,Cerydra,2,0,6,1
1000041,11,1,1,3,Phainon,Sunday,Ice Trailblazer,Cerydra,2,0,6,1
1000041,11,2,1,3,Anaxa,Robin,Bronya,Tribbie,1,0,5,1
1000041,10,1,0,3,Phainon,Sunday,Ice Trailblazer,Cerydra,2,0,6,1
1000041,10,2,0,3,Anaxa,Robin,Bronya,Tribbie,1,0,5,1
1000042,12,1,5,3,Phainon,Cerydra,Sunday,Robin,0,0,0,0
1000042,12,2,5,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0
1000042,11,1,2,3,Phainon,Cerydra,Sunday,Robin,0,0,0,0
1000042,11,2,2,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0
1000042,10,1,1,3,Phainon,Cerydra,Sunday,Robin,0,0,0,0
1000042,10,2,1,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0
1000043,12,1,2,3,Anaxa,Aventurine,Cerydra,Tribbie,0,1,0,1
1000043,12,2,2,3,Phainon,Sunday,Bronya,Ice Trailblazer,2,0,4,6
