uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
1000019,4,2,3930,3,Castorice,Evernight,Hyacine,Ruan Mei,2,0,0,1,Unstoppable Force
1000020,4,1,3230,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,Obstinate Weed
1000020,4,2,3418,3,Castorice,Evernight,Tribbie,Luocha,0,0,0,0,Unstoppable Force
1000021,4,1,3053,3,Acheron,Jiaoqiu,Aventurine,Sunday,2,0,0,0,Rime Piercer
1000021,4,2,3678,3,Castorice,Mydei,Gallagher,Tribbie,2,0,6,0,Unstoppable Force
1000022,4,1,3528,3,Hysilens,Kafka,Silver Wolf,Lingsha,0,6,0,0,Obstinate Weed
1000022,4,2,3260,3,Evernight,Castorice,Ruan Mei,Luocha,1,0,0,1,Unstoppable Force
1000023,4,1,3764,3,Sunday,Phainon,Cerydra,Bronya,0,2,0,2,Armed Up
1000023,4,2,3229,3,Castorice,Luocha,Tribbie,Evernight,0,0,0,0,Unstoppable Force
1000024,4,1,3772,3,Archer,Sparkle,Silver Wolf,Gallagher,1,1,0,6,Rime Piercer
1000024,4,2,3397,3,The Herta,Anaxa,Tribbie,Lingsha,0,0,0,0,Unstoppable Momentum
1000025,4,1,3643,3,Boothill,Fugue,Ruan Mei,Sunday,1,1,1,1,Rime Piercer
1000025,4,2,3074,3,Archer,Silver Wolf,Sparkle,Luocha,1,0,0,0,Innervation
1000026,4,1,3921,3,Feixiao,Tribbie,Moze,Ice Trailblazer,0,1,6,6,Rime Piercer
1000026,4,2,3893,3,Hyacine,Evernight,Robin,Sunday,6,2,1,1,Unstoppable Force
1000027,4,1,3345,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,2,0,1,Obstinate Weed
1000027,4,2,3587,3,Castorice,Evernight,Tribbie,Luocha,0,0,0,0,Unstoppable Force
1000028,4,1,3439,3,Phainon,Cerydra,Sparkle,Huohuo,0,0,0,0,Armed Up
1000028,4,2,3478,3,Castorice,Hyacine,Ice Trailblazer,Ruan Mei,0,1,6,1,Unstoppable Force
1000029,4,1,3419,3,Bronya,Robin,Phainon,Sunday,1,0,0,0,Armed Up
1000029,4,2,3773,3,Castorice,Tribbie,Hyacine,Evernight,0,0,0,0,Unstoppable Force
1000030,4,1,3640,3,Anaxa,Sunday,Tribbie,Dan Heng • Permansor Terrae,0,0,0,1,Obstinate Weed
1000030,4,2,3236,3,Firefly,Fugue,Ruan Mei,Hyacine,0,0,0,0,Unstoppable Momentum
1000031,4,1,3895,3,Archer,Cerydra,Sparkle,Ruan Mei,3,1,6,1,Rime Piercer
1000031,4,2,3812,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Unstoppable Force
1000032,4,1,3829,3,Phainon,Cerydra,Sunday,Bronya,2,0,1,5,Armed Up
1000032,4,2,3857,3,Hyacine,Tribbie,Evernight,Castorice,1,1,0,0,Unstoppable Force
1000033,4,1,3153,3,Firefly,Lingsha,Fugue,Ruan Mei,1,0,0,1,Rime Piercer
1000033,4,2,3680,3,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,Unstoppable Force
1015437,4,1,3042,3,Firefly,Fugue,Ruan Mei,Lingsha,0,0,1,0,Rime Piercer
1015437,4,2,3570,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Unstoppable Force
1015438,4,1,3095,3,Kafka,Hysilens,Huohuo,Black Swan,0,0,0,0,Obstinate Weed
1015438,4,2,3705,3,Castorice,Tribbie,Evernight,Hyacine,0,0,0,1,Unstoppable Force
1000034,4,1,3323,3,Firefly,Ruan Mei,Fugue,Gallagher,2,0,0,6,Rime Piercer
1000034,4,2,3312,3,Hysilens,Kafka,Black Swan,Hyacine,0,0,0,0,Innervation
1015439,4,1,3783,3,Archer,Silver Wolf,Ruan Mei,Sparkle,0,1,0,0,Rime Piercer
1015439,4,2,3633,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,Unstoppable Force
1000035,4,1,3483,3,Anaxa,Sunday,Robin,Aventurine,0,0,1,0,Rime Piercer
1000035,4,2,3702,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Unstoppable Force
1000036,4,1,3539,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,2,6,0,1,Rime Piercer
1000036,4,2,3637,3,Castorice,Tribbie,Silver Wolf,Hyacine,1,1,0,0,Unstoppable Force
1000037,4,1,3339,3,Phainon,Bronya,Robin,Lingsha,0,4,0,0,Armed Up
1000037,4,2,3651,3,Castorice,Evernight,Ice Trailblazer,Hyacine,1,0,6,0,Unstoppable Force
1000038,4,1,3333,3,Lingsha,Fugue,Ruan Mei,Boothill,2,0,0,0,Armed Up
1000038,4,2,3391,3,Hyacine,Mydei,Ice Trailblazer,Sunday,0,1,6,0,Unstoppable Momentum
1000039,4,1,3807,3,Phainon,Sunday,Bronya,Robin,2,1,3,1,Armed Up
1000039,4,2,3502,3,Ice Trailblazer,Castorice,Evernight,Tribbie,6,0,0,1,Innervation
1000040,4,1,3298,3,Luocha,Hysilens,Kafka,Black Swan,0,0,0,0,Obstinate Weed
1000040,4,2,3739,3,Hyacine,Castorice,Ice Trailblazer,Evernight,1,0,6,0,Unstoppable Momentum
1000041,4,1,3741,3,Phainon,Ruan Mei,Sunday,Cerydra,0,1,0,0,Armed Up
1000041,4,2,3650,3,Evernight,Hyacine,Castorice,Ice Trailblazer,0,0,0,6,Unstoppable Force
1015441,4,1,3425,3,Lingsha,Ruan Mei,Fugue,Firefly,0,1,0,1,Rime Piercer
1015441,4,2,3456,3,Huohuo,Evernight,Ice Trailblazer,Castorice,0,0,6,2,Unstoppable Force
1000042,4,1,3645,3,Phainon,Bronya,Sunday,Cerydra,0,3,0,0,Armed Up
1000042,4,2,3596,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,1,6,1,0,Unstoppable Force
1000043,4,1,3512,3,Ruan Mei,Firefly,Fugue,Lingsha,1,1,0,0,Rime Piercer
1000043,4,2,3462,3,Castorice,Evernight,Ice Trailblazer,Gallagher,0,0,6,6,Unstoppable Force
1000044,4,1,3552,3,Fugue,Firefly,Ruan Mei,Lingsha,0,2,1,0,Rime Piercer
1000044,4,2,3782,3,Ice Trailblazer,Castorice,Tribbie,Hyacine,6,2,0,0,Unstoppable Force
1015442,4,1,3344,3,Hysilens,Kafka,Black Swan,Huohuo,1,0,0,0,Obstinate Weed
1015442,4,2,3775,3,Castorice,Evernight,Tribbie,Hyacine,0,0,1,0,Unstoppable Force
1000045,4,1,3859,3,Phainon,Sunday,Bronya,Cerydra,2,0,5,1,Armed Up
1000045,4,2,3481,3,The Herta,Anaxa,Tribbie,Gallagher,0,1,1,6,Unstoppable Momentum
1000046,4,1,3445,3,Anaxa,Cerydra,Sunday,Lingsha,0,0,0,0,Rime Piercer
1000046,4,2,3530,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,Unstoppable Force
1000047,4,1,3870,3,Phainon,Dan Heng • Permansor Terrae,Cerydra,Sunday,2,2,0,0,Armed Up
1000047,4,2,3465,3,The Herta,Anaxa,Tribbie,Huohuo,0,0,1,0,Unstoppable Momentum
1000048,4,1,3446,3,Phainon,Robin,Bronya,Tingyun,0,0,1,6,Armed Up
1000048,4,2,3527,3,Castorice,Ice Trailblazer,Evernight,Gallagher,0,6,0,6,Unstoppable Force
1000049,4,1,3633,3,Phainon,Bronya,Cerydra,Aventurine,0,1,0,0,Armed Up
1000049,4,2,3503,3,Mydei,Tribbie,Gallagher,Sunday,1,0,6,0,Innervation
1000050,4,1,3747,3,Firefly,Fugue,Ruan Mei,Tribbie,3,0,1,1,Rime Piercer
1000050,4,2,3828,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,Unstoppable Force
1000051,4,1,3312,3,Hysilens,Black Swan,Kafka,Huohuo,0,0,0,0,Obstinate Weed
1000051,4,2,3721,3,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,0,Unstoppable Force
1000052,4,1,3326,3,Hysilens,Black Swan,Gallagher,Kafka,0,0,6,0,Obstinate Weed
1000052,4,2,3596,3,Castorice,Hyacine,Ice Trailblazer,Evernight,0,0,6,0,Unstoppable Force
1000053,4,1,3421,3,Hysilens,Black Swan,Kafka,Huohuo,0,1,0,0,Obstinate Weed
1000053,4,2,3341,3,Castorice,Tribbie,Ice Trailblazer,Luocha,0,0,6,0,Unstoppable Force
1000054,4,1,3918,3,Archer,Sparkle,Ruan Mei,Tribbie,0,0,1,1,Rime Piercer
1000054,4,2,3685,3,Phainon,Sunday,Bronya,Cerydra,2,0,6,0,Unstoppable Momentum
1000055,4,1,3683,3,Fugue,Boothill,Tribbie,Ruan Mei,0,0,1,1,Armed Up
1000055,4,2,3105,3,Serval,The Herta,Silver Wolf,Luocha,6,2,0,0,Unstoppable Momentum
1000056,4,1,3769,3,Phainon,Robin,Ice Trailblazer,Tingyun,2,0,6,6,Armed Up
1000056,4,2,3558,3,Anaxa,Sunday,Luocha,Cerydra,1,1,0,0,Unstoppable Momentum
1000057,4,1,3452,3,Kafka,Hysilens,Black Swan,Huohuo,0,1,0,0,Armed Up
1000057,4,2,3905,3,Castorice,Evernight,Tribbie,Hyacine,2,2,1,0,Unstoppable Force
1000058,4,1,3696,3,Black Swan,Kafka,Hysilens,Huohuo,6,6,0,1,Armed Up
1000058,4,2,3731,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,2,1,0,6,Unstoppable Momentum
1000059,4,1,3181,2,Kafka,Hysilens,Huohuo,Ruan Mei,0,0,0,1,Obstinate Weed
1000059,4,2,3276,2,Castorice,Blade,Ice Trailblazer,Hyacine,0,1,6,0,Unstoppable Momentum
1000060,4,1,3791,3,Firefly,Ruan Mei,Lingsha,Fugue,3,1,2,2,Rime Piercer
1000060,4,2,3601,3,Acheron,Sparkle,Hyacine,Jiaoqiu,6,2,2,1,Unstoppable Momentum
1000061,4,1,3537,3,Aglaea,Sunday,Robin,Dan Heng • Permansor Terrae,3,0,0,0,Rime Piercer
1000061,4,2,3094,3,Castorice,Ruan Mei,Ice Trailblazer,Gallagher,0,0,6,6,Unstoppable Force
1000062,4,1,3576,3,Phainon,Sunday,Bronya,Ruan Mei,0,0,2,0,Armed Up
1000062,4,2,3322,3,Luocha,Castorice,Tribbie,Ice Trailblazer,0,0,0,6,Unstoppable Force
1000063,4,1,3592,3,Phainon,Sunday,Cerydra,Gallagher,1,0,0,6,Armed Up
1000063,4,2,3458,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0,6,0,Innervation
1000064,4,1,3409,3,Aglaea,Lingsha,Robin,Sunday,1,0,1,0,Rime Piercer
1000064,4,2,3592,3,Castorice,Hyacine,Tribbie,Evernight,0,0,0,0,Unstoppable Force
1000065,4,1,3327,0,Kafka,Black Swan,Hysilens,Aventurine,1,0,0,0,Obstinate Weed
1000065,4,2,319,0,Feixiao,Gallagher,Robin,Cipher,0,3,0,0,Innervation
1015444,4,1,3191,3,Firefly,Fugue,Gallagher,Ruan Mei,2,0,6,1,Rime Piercer
1015444,4,2,3425,3,Phainon,Sunday,Bronya,Lingsha,2,0,3,0,Unstoppable Momentum
1000066,4,1,3443,3,Hysilens,Black Swan,Kafka,Gallagher,0,0,0,6,Obstinate Weed
1000066,4,2,3808,3,Castorice,Evernight,Tribbie,Hyacine,0,0,1,0,Unstoppable Force
1000067,4,1,3759,3,Kafka,Black Swan,Ruan Mei,Robin,6,1,0,1,Obstinate Weed
1000067,4,2,3920,3,Castorice,Evernight,Hyacine,Tribbie,6,1,0,1,Unstoppable Force
1000068,4,1,3882,3,Archer,Sparkle,Cerydra,Ruan Mei,4,0,0,1,Rime Piercer
1000068,4,2,3361,3,The Herta,Anaxa,Tribbie,Lingsha,0,0,1,0,Unstoppable Momentum
1015446,4,1,3033,2,Cerydra,Bronya,Dan Heng • Permansor Terrae,Phainon,0,0,0,0,Armed Up
1015446,4,2,2504,2,Mydei,Ice Trailblazer,Castorice,Gallagher,0,0,0,6,Unstoppable Force
1000069,4,1,3857,3,Archer,Robin,Sparkle,Ruan Mei,0,1,0,0,Armed Up
1000069,4,2,3962,3,Castorice,Tribbie,Evernight,Hyacine,2,1,1,0,Unstoppable Force
1000071,4,1,3476,3,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,2,0,0,6,Rime Piercer
1000071,4,2,3555,3,Saber,Sunday,Robin,Gallagher,6,0,0,6,Unstoppable Momentum
1015447,4,1,3623,3,Feixiao,Topaz & Numby,Robin,Aventurine,2,1,2,1,Rime Piercer
1015447,4,2,3067,3,Archer,Cerydra,Sunday,Luocha,1,1,6,2,Innervation
1015448,4,1,3237,2,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,Obstinate Weed
1015448,4,2,2730,2,Castorice,Cipher,Ice Trailblazer,Lingsha,0,0,6,0,Unstoppable Force
1000072,4,1,3344,3,Firefly,Fugue,Gallagher,Ruan Mei,2,0,6,1,Rime Piercer
1000072,4,2,3842,3,Castorice,Evernight,Tribbie,Hyacine,1,0,1,0,Unstoppable Force
1000073,4,1,3408,3,Phainon,Sunday,Bronya,Huohuo,0,0,0,0,Armed Up
1000073,4,2,3659,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Unstoppable Force
1000074,4,1,3568,3,Phainon,Robin,Sunday,Bronya,0,1,0,1,Armed Up
1000074,4,2,3598,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,Unstoppable Momentum
1000075,4,1,3887,3,Phainon,Cerydra,Sunday,Sparkle,6,1,1,6,Armed Up
1000075,4,2,3960,3,Castorice,Evernight,Tribbie,Hyacine,6,2,2,2,Unstoppable Force
1000076,4,1,3319,3,Hysilens,Black Swan,Kafka,Huohuo,0,0,0,0,Obstinate Weed
1000076,4,2,3734,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,0,6,0,Unstoppable Force
1000077,4,1,3774,3,Firefly,Fugue,Lingsha,Ruan Mei,6,1,1,1,Rime Piercer
1000077,4,2,4000,3,Castorice,Tribbie,Evernight,Hyacine,6,6,0,1,Unstoppable Force
1000078,4,1,3311,3,Firefly,Fugue,Lingsha,Ruan Mei,1,0,0,0,Rime Piercer
1000078,4,2,3836,3,Castorice,Evernight,Hyacine,Tribbie,0,0,0,1,Unstoppable Force
1015450,4,1,3284,3,Ruan Mei,Dan Heng • Permansor Terrae,Fugue,Firefly,1,0,0,2,Armed Up
1015450,4,2,3721,3,Gallagher,Bronya,Castorice,Ice Trailblazer,6,5,6,6,Unstoppable Force
1000079,4,1,3662,3,Phainon,Sparkle,Bronya,Robin,0,0,3,0,Armed Up
1000079,4,2,3626,3,Saber,Sunday,Tribbie,Huohuo,6,0,0,0,Unstoppable Momentum
1000080,4,1,3581,3,Hysilens,Kafka,Ruan Mei,Aventurine,1,0,0,0,Obstinate Weed
1000080,4,2,3358,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,0,6,0,6,Unstoppable Force
1000081,4,1,3438,3,Acheron,Jiaoqiu,Tribbie,Lingsha,2,0,1,0,Rime Piercer
1000081,4,2,3885,3,Hyacine,Ruan Mei,Evernight,Castorice,1,1,1,2,Unstoppable Force
1000082,4,1,3301,3,Kafka,Hysilens,Black Swan,Huohuo,0,0,0,0,Obstinate Weed
1000082,4,2,3305,3,Castorice,Silver Wolf,Lingsha,Ice Trailblazer,0,0,0,6,Innervation
1015451,4,1,3536,3,Anaxa,Sunday,Dan Heng • Permansor Terrae,Cerydra,0,0,0,0,Rime Piercer
1015451,4,2,3395,3,Firefly,Fugue,Imaginary Trailblazer,Lingsha,2,2,6,0,Unstoppable Momentum
1000083,4,1,3234,3,Firefly,Fugue,Ruan Mei,Lingsha,1,0,0,0,Rime Piercer
1000083,4,2,3746,3,Castorice,Ice Trailblazer,Evernight,Hyacine,0,6,0,0,Unstoppable Force
1000085,4,1,3043,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,Armed Up
1000085,4,2,3613,3,Castorice,Hyacine,Evernight,Cipher,0,0,0,0,Unstoppable Force
1000086,4,1,3725,3,Phainon,Cerydra,Ice Trailblazer,Sunday,0,0,6,0,Armed Up
1000086,4,2,3713,3,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,Unstoppable Force
1000087,4,1,3581,3,Kafka,Black Swan,Hysilens,Huohuo,2,1,0,0,Obstinate Weed
1000087,4,2,3814,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,2,6,1,0,Unstoppable Force
1015452,4,1,3706,3,Phainon,Dan Heng • Permansor Terrae,Sunday,Bronya,1,2,1,4,Armed Up
1015452,4,2,3045,3,Mydei,Sparkle,Anaxa,Luocha,1,0,1,0,Innervation
1000088,4,1,3479,3,Phainon,Sunday,Bronya,Luocha,1,0,0,0,Armed Up
1000088,4,2,3551,3,Ice Trailblazer,Castorice,Hyacine,Ruan Mei,6,0,0,0,Unstoppable Force
1000089,4,1,3543,3,Lingsha,Ruan Mei,Fugue,Firefly,1,1,0,3,Rime Piercer
1000089,4,2,3784,3,Hyacine,Sunday,Tribbie,Castorice,1,1,1,2,Unstoppable Force
1015453,4,1,3669,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,1,0,Obstinate Weed
1015453,4,2,3580,3,Castorice,Evernight,Ice Trailblazer,Gallagher,0,1,6,6,Unstoppable Momentum
1000090,4,1,3857,3,Phainon,Sunday,Cerydra,Ruan Mei,2,0,1,1,Armed Up
1000090,4,2,3964,3,Castorice,Evernight,Tribbie,Hyacine,2,1,1,1,Unstoppable Momentum
1000092,4,1,3659,3,Phainon,Cerydra,Sunday,Bronya,0,0,0,2,Armed Up
1000092,4,2,3525,3,Castorice,Hyacine,Ice Trailblazer,Tribbie,0,0,6,0,Unstoppable Force
1000093,4,1,3833,3,Phainon,Cerydra,Sunday,Bronya,2,1,0,1,Armed Up
1000093,4,2,3381,3,Gallagher,Tribbie,Ice Trailblazer,Castorice,6,1,6,0,Unstoppable Force
1000094,4,1,3464,3,Saber,Tribbie,Sunday,Luocha,0,2,0,0,Rime Piercer
1000094,4,2,3856,3,Castorice,Hyacine,Evernight,Ice Trailblazer,2,0,0,6,Unstoppable Force
1000095,4,1,3731,3,Phainon,Cerydra,Ruan Mei,Sunday,1,0,0,1,Armed Up
1000095,4,2,3149,3,Saber,Tribbie,Ice Trailblazer,Luocha,1,0,6,0,Unstoppable Momentum
1000096,4,1,3609,3,Hysilens,Kafka,Black Swan,Aventurine,1,0,1,0,Armed Up
1000096,4,2,3356,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,2,6,1,6,Unstoppable Momentum
1000097,4,1,3675,3,Phainon,Anaxa,Bronya,Tingyun,2,0,1,6,Armed Up
1000097,4,2,3274,3,Mydei,Luocha,Ice Trailblazer,Sunday,1,1,6,0,Innervation
1000099,4,1,3626,3,Phainon,Sunday,Robin,Cerydra,0,0,0,0,Armed Up
1000099,4,2,3687,3,Castorice,Evernight,Ice Trailblazer,Gallagher,2,0,6,6,Unstoppable Force
1000100,4,1,3195,3,Boothill,Ruan Mei,Fugue,Lingsha,0,0,0,0,Rime Piercer
1000100,4,2,3835,3,Castorice,Evernight,Tribbie,Hyacine,0,1,1,0,Unstoppable Force
1000101,4,1,3481,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,1,6,1,0,Rime Piercer
1000101,4,2,3729,3,Castorice,Evernight,Hyacine,Cipher,0,0,0,0,Unstoppable Force
1000102,4,1,3758,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2,1,0,6,Rime Piercer
1000102,4,2,3261,3,Saber,Sunday,Cerydra,Gallagher,0,0,0,6,Unstoppable Momentum
1000103,4,1,3811,3,Firefly,Ruan Mei,Fugue,Imaginary Trailblazer,2,2,2,6,Rime Piercer
1000103,4,2,3843,3,Castorice,Evernight,Tribbie,Hyacine,2,0,0,0,Unstoppable Force
1000105,4,1,3176,3,Phainon,Ice Trailblazer,Cerydra,Aventurine,0,6,0,0,Armed Up
1000105,4,2,3621,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Unstoppable Force
1000106,4,1,3711,3,Boothill,Sunday,Fugue,Ruan Mei,0,0,2,1,Rime Piercer
1000106,4,2,3541,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,Unstoppable Force
1000108,4,1,3793,3,Archer,Cipher,Sparkle,Gallagher,2,1,0,6,Rime Piercer
1000108,4,2,3427,3,Mydei,Castorice,Ice Trailblazer,Ruan Mei,0,0,6,0,Innervation
1000109,4,1,3852,3,Phainon,Cerydra,Bronya,Ice Trailblazer,2,0,2,6,Armed Up
1000109,4,2,3450,3,Anaxa,Robin,Sunday,Gallagher,0,0,1,6,Unstoppable Momentum
1000110,4,1,3557,3,Acheron,Jiaoqiu,Aventurine,Sunday,6,0,0,0,Obstinate Weed
1000110,4,2,3778,3,Castorice,Tribbie,Evernight,Hyacine,0,0,0,0,Unstoppable Force
1000111,4,1,3378,3,Fugue,Lingsha,Ruan Mei,Firefly,0,0,1,1,Rime Piercer
1000111,4,2,3694,3,Evernight,Castorice,Hyacine,Ice Trailblazer,0,1,0,6,Unstoppable Force
1000112,4,1,3836,3,Lingsha,Ruan Mei,Fugue,Firefly,1,6,2,6,Obstinate Weed
1000112,4,2,4000,3,Castorice,Hyacine,Evernight,Tribbie,6,2,2,1,Unstoppable Force
1000113,4,1,3916,3,Sunday,Saber,Ruan Mei,Robin,0,6,1,0,Rime Piercer
1000113,4,2,3680,3,Hyacine,Evernight,Castorice,Ice Trailblazer,0,0,0,6,Unstoppable Force
1015455,4,1,3559,1,Phainon,Tingyun,Dan Heng • Permansor Terrae,Sunday,0,6,0,0,Armed Up
1015455,4,2,919,1,Evernight,Tribbie,Ice Trailblazer,Luocha,0,0,6,1,Unstoppable Force
1000114,4,1,3164,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,0,1,0,Obstinate Weed
1000114,4,2,3773,3,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,Unstoppable Momentum
1015456,4,1,1790,0,Acheron,Silver Wolf,Fu Xuan,Pela,1,0,0,6,Rime Piercer
1015456,4,2,0,0,Blade,Jingliu,Ruan Mei,Huohuo,0,0,1,0,Unstoppable Momentum
