uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4
1ead6919617a11f0b04d8878734f76cf,12,1,10,3,The Herta,Aventurine,Anaxa,Tribbie,0,0.0,0.0,0.0
1ead6919617a11f0b04d8878734f76cf,12,2,10,3,Phainon,Bronya,Ice Trailblazer,Huohuo,0,2.0,6.0,0.0
1ead6919617a11f0b04d8878734f76cf,11,1,7,3,Castorice,Tribbie,Ice Trailblazer,Gallagher,0,0.0,6.0,6.0
1ead6919617a11f0b04d8878734f76cf,11,2,7,3,The Herta,Anaxa,Robin,Huohuo,0,0.0,0.0,0.0
1ead6919617a11f0b04d8878734f76cf,10,1,5,3,Castorice,Tribbie,Ice Trailblazer,Gallagher,0,0.0,6.0,6.0
1ead6919617a11f0b04d8878734f76cf,10,2,5,3,The Herta,Anaxa,Robin,Huohuo,0,0.0,0.0,0.0
1ead69f6617a11f085358878734f76cf,12,1,8,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,0.0,0.0,6.0
1ead69f6617a11f085358878734f76cf,12,2,8,3,Fugue,Ruan Mei,Boothill,Huohuo,2,1.0,1.0,0.0
1ead69f6617a11f085358878734f76cf,11,1,4,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,0.0,0.0,6.0
1ead69f6617a11f085358878734f76cf,11,2,4,3,Kafka,Black Swan,Huohuo,Ruan Mei,0,0.0,0.0,1.0
1ead69f6617a11f085358878734f76cf,10,1,5,3,Huohuo,Black Swan,Kafka,Ruan Mei,0,0.0,0.0,1.0
1ead69f6617a11f085358878734f76cf,10,2,5,3,Herta,The Herta,Tribbie,Gepard,6,0.0,0.0,3.0
1ead6a90617a11f0a4c38878734f76cf,12,1,8,3,Ruan Mei,Rappa,Lingsha,Fugue,1,0.0,0.0,1.0
1ead6a90617a11f0a4c38878734f76cf,12,2,8,3,Anaxa,Robin,Ice Trailblazer,Hyacine,0,0.0,6.0,0.0
1ead6a90617a11f0a4c38878734f76cf,11,1,7,3,Anaxa,Robin,Ice Trailblazer,Huohuo,0,0.0,6.0,0.0
1ead6a90617a11f0a4c38878734f76cf,11,2,7,3,Acheron,Jiaoqiu,Hyacine,Pela,0,0.0,0.0,5.0
1ead6a90617a11f0a4c38878734f76cf,10,1,2,3,Acheron,Jiaoqiu,Hyacine,Pela,0,0.0,0.0,5.0
1ead6a90617a11f0a4c38878734f76cf,10,2,2,3,Ruan Mei,Rappa,Lingsha,Fugue,1,0.0,0.0,1.0
1ead6b1b617a11f0aed18878734f76cf,12,1,1,3,Firefly,Fugue,Imaginary Trailblazer,Tribbie,6,1.0,6.0,1.0
1ead6b1b617a11f0aed18878734f76cf,12,2,1,3,Black Swan,Kafka,Hyacine,Cipher,1,2.0,0.0,0.0
1ead6b1b617a11f0aed18878734f76cf,11,1,0,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0.0,1.0,6.0
1ead6b1b617a11f0aed18878734f76cf,11,2,0,3,Firefly,Fugue,Ruan Mei,Lingsha,6,1.0,1.0,1.0
1ead6b1b617a11f0aed18878734f76cf,10,1,0,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0.0,1.0,6.0
1ead6b1b617a11f0aed18878734f76cf,10,2,0,3,Firefly,Fugue,Ruan Mei,Cipher,6,1.0,1.0,0.0
1ead6ba9617a11f0b7ba8878734f76cf,12,1,5,3,Dan Heng • Imbibitor Lunae,Sunday,Robin,Huohuo,2,0.0,1.0,1.0
1ead6ba9617a11f0b7ba8878734f76cf,12,2,5,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0,6.0,1.0,0.0
1ead6ba9617a11f0b7ba8878734f76cf,11,1,3,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0,6.0,1.0,0.0
1ead6ba9617a11f0b7ba8878734f76cf,11,2,3,3,Feixiao,Topaz & Numby,Robin,Aventurine,0,0.0,1.0,0.0
1ead6ba9617a11f0b7ba8878734f76cf,10,1,4,3,Blade,Sunday,Ruan Mei,Hyacine,0,0.0,1.0,0.0
1ead6ba9617a11f0b7ba8878734f76cf,10,2,4,3,Argenti,Sparkle,Tingyun,Huohuo,0,0.0,6.0,1.0
1ead6c23617a11f0a1c58878734f76cf,12,1,4,3,Acheron,Sparkle,Aventurine,Pela,2,2.0,0.0,6.0
1ead6c23617a11f0a1c58878734f76cf,12,2,4,3,The Herta,Tribbie,Anaxa,Huohuo,2,1.0,0.0,1.0
1ead6c23617a11f0a1c58878734f76cf,11,1,4,3,The Herta,Tribbie,Anaxa,Huohuo,2,1.0,0.0,1.0
1ead6c23617a11f0a1c58878734f76cf,11,2,4,3,Acheron,Sparkle,Aventurine,Pela,2,2.0,0.0,6.0
1ead6c23617a11f0a1c58878734f76cf,10,1,0,3,Acheron,Sparkle,Aventurine,Pela,2,2.0,0.0,6.0
1ead6c23617a11f0a1c58878734f76cf,10,2,0,3,The Herta,Tribbie,Anaxa,Huohuo,2,1.0,0.0,1.0
1ead6d85617a11f09ff28878734f76cf,12,1,4,3,Castorice,Ice Trailblazer,Hyacine,Jingliu,2,6.0,0.0,0.0
1ead6d85617a11f09ff28878734f76cf,12,2,4,3,Firefly,Fugue,Lingsha,Ruan Mei,2,1.0,1.0,1.0
1ead6d85617a11f09ff28878734f76cf,11,1,3,3,Castorice,Ice Trailblazer,Hyacine,Bronya,2,6.0,0.0,1.0
1ead6d85617a11f09ff28878734f76cf,11,2,3,3,Acheron,Silver Wolf,Sparkle,Fu Xuan,2,1.0,2.0,2.0
1ead6d85617a11f09ff28878734f76cf,10,1,2,3,Kafka,Black Swan,Hyacine,Ruan Mei,0,1.0,0.0,1.0
1ead6d85617a11f09ff28878734f76cf,10,2,2,3,The Herta,Herta,Fu Xuan,Yunli,2,6.0,2.0,1.0
1ead6e32617a11f0b38d8878734f76cf,12,1,4,3,Jade,The Herta,Tribbie,Fu Xuan,1,2.0,1.0,1.0
1ead6e32617a11f0b38d8878734f76cf,12,2,4,3,Robin,Yunli,Topaz & Numby,Aventurine,0,1.0,1.0,1.0
1ead6e32617a11f0b38d8878734f76cf,11,1,5,3,Jade,The Herta,Tribbie,Luocha,1,2.0,1.0,0.0
1ead6e32617a11f0b38d8878734f76cf,11,2,5,3,Robin,Yunli,Topaz & Numby,Aventurine,0,1.0,1.0,1.0
1ead6e32617a11f0b38d8878734f76cf,10,1,2,3,Robin,Yunli,Topaz & Numby,Aventurine,0,1.0,1.0,1.0
1ead6e32617a11f0b38d8878734f76cf,10,2,2,3,Jade,The Herta,Tribbie,Fu Xuan,1,2.0,1.0,1.0
1ebb1027617a11f096f28878734f76cf,12,1,13,2,Rappa,Fugue,Ruan Mei,Gallagher,0,1.0,1.0,6.0
1ebb1027617a11f096f28878734f76cf,12,2,13,2,Acheron,Kafka,Cipher,Bailu,2,4.0,0.0,3.0
1ebb1027617a11f096f28878734f76cf,11,1,7,3,Castorice,Fugue,Ice Trailblazer,Bailu,0,1.0,6.0,3.0
1ebb1027617a11f096f28878734f76cf,11,2,7,3,Acheron,Kafka,Ruan Mei,Gallagher,2,4.0,1.0,6.0
1ebb1027617a11f096f28878734f76cf,10,1,5,3,Acheron,Kafka,Black Swan,Bailu,2,4.0,0.0,3.0
1ebb1027617a11f096f28878734f76cf,10,2,5,3,The Herta,Herta,Ruan Mei,Gallagher,0,6.0,1.0,6.0
1ead6eac617a11f0bb9a8878734f76cf,12,1,10,3,Castorice,Cipher,Ruan Mei,Hyacine,0,1.0,1.0,0.0
1ead6eac617a11f0bb9a8878734f76cf,12,2,10,3,Acheron,Jiaoqiu,Fu Xuan,Bronya,6,0.0,1.0,4.0
1ead6eac617a11f0bb9a8878734f76cf,11,1,3,3,Castorice,Cipher,Ruan Mei,Hyacine,0,1.0,1.0,0.0
1ead6eac617a11f0bb9a8878734f76cf,11,2,3,3,Acheron,Jiaoqiu,Fu Xuan,Bronya,6,0.0,1.0,4.0
1ead6eac617a11f0bb9a8878734f76cf,10,1,2,3,Acheron,Cipher,Fu Xuan,Bronya,6,1.0,1.0,4.0
1ead6eac617a11f0bb9a8878734f76cf,10,2,2,3,Castorice,Ruan Mei,Robin,Hyacine,0,1.0,0.0,0.0
1ead6f3b617a11f0a30a8878734f76cf,12,1,9,3,Seele,Sparkle,Sunday,Fu Xuan,6,2.0,1.0,1.0
1ead6f3b617a11f0a30a8878734f76cf,12,2,9,3,The Herta,Anaxa,Tribbie,Lingsha,2,0.0,1.0,1.0
1ead6f3b617a11f0a30a8878734f76cf,11,1,6,3,The Herta,Anaxa,Tribbie,Lingsha,2,0.0,1.0,1.0
1ead6f3b617a11f0a30a8878734f76cf,11,2,6,3,Seele,Sparkle,Sunday,Fu Xuan,6,2.0,1.0,1.0
1ead6f3b617a11f0a30a8878734f76cf,10,1,2,3,Seele,Sparkle,Sunday,Fu Xuan,6,2.0,1.0,1.0
1ead6f3b617a11f0a30a8878734f76cf,10,2,2,3,The Herta,Anaxa,Tribbie,Lingsha,2,0.0,1.0,1.0
1ead6fae617a11f0ba988878734f76cf,12,1,6,3,Aglaea,Sunday,Robin,Huohuo,0,0.0,0.0,0.0
1ead6fae617a11f0ba988878734f76cf,12,2,6,3,Kafka,Black Swan,Ruan Mei,Gallagher,6,0.0,0.0,6.0
1ead6fae617a11f0ba988878734f76cf,11,1,6,3,The Herta,Serval,Tribbie,Luocha,0,6.0,0.0,0.0
1ead6fae617a11f0ba988878734f76cf,11,2,6,3,Aglaea,Sunday,Robin,Huohuo,0,0.0,0.0,0.0
1ead6fae617a11f0ba988878734f76cf,10,1,1,3,Aglaea,Sunday,Robin,Huohuo,0,0.0,0.0,0.0
1ead6fae617a11f0ba988878734f76cf,10,2,1,3,The Herta,Herta,Tribbie,Gallagher,0,6.0,0.0,6.0
1ead7038617a11f0a3d38878734f76cf,12,1,5,3,Archer,Sparkle,Tribbie,Gallagher,0,1.0,1.0,6.0
1ead7038617a11f0a3d38878734f76cf,12,2,5,3,Phainon,Bronya,Sunday,Ice Trailblazer,0,2.0,0.0,6.0
1ead7038617a11f0a3d38878734f76cf,11,1,1,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,0.0,0.0
1ead7038617a11f0a3d38878734f76cf,11,2,1,3,Acheron,Sparkle,Fu Xuan,Jiaoqiu,2,1.0,1.0,0.0
1ead7038617a11f0a3d38878734f76cf,10,1,1,3,Acheron,Sparkle,Hyacine,Jiaoqiu,2,1.0,0.0,0.0
1ead7038617a11f0a3d38878734f76cf,10,2,1,3,The Herta,Anaxa,Tribbie,Fu Xuan,0,0.0,0.0,1.0
1ead7137617a11f0b6da8878734f76cf,12,1,3,3,Castorice,Cipher,Tribbie,Hyacine,2,1.0,0.0,0.0
1ead7137617a11f0b6da8878734f76cf,12,2,3,3,Huohuo,Yunli,Tingyun,Robin,2,1.0,6.0,1.0
1ead7137617a11f0b6da8878734f76cf,11,1,1,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,1.0,0.0,0.0
1ead7137617a11f0b6da8878734f76cf,11,2,1,3,Acheron,Cipher,Fu Xuan,Silver Wolf,2,1.0,1.0,2.0
1ead7137617a11f0b6da8878734f76cf,10,1,0,3,Feixiao,Robin,Cipher,Hyacine,2,1.0,1.0,0.0
1ead7137617a11f0b6da8878734f76cf,10,2,0,3,The Herta,Jade,Tribbie,Lingsha,2,1.0,0.0,1.0
1ead71e0617a11f090e78878734f76cf,12,1,9,3,Mydei,Sunday,Ice Trailblazer,Luocha,0,0.0,6.0,0.0
1ead71e0617a11f090e78878734f76cf,12,2,9,3,Phainon,Tingyun,Bronya,Fu Xuan,0,6.0,2.0,1.0
1ead71e0617a11f090e78878734f76cf,11,1,10,3,Anaxa,Bronya,Ice Trailblazer,Luocha,0,2.0,6.0,0.0
1ead71e0617a11f090e78878734f76cf,11,2,10,3,Acheron,Jiaoqiu,Sunday,Aventurine,0,0.0,0.0,0.0
1ead71e0617a11f090e78878734f76cf,10,1,4,3,Anaxa,Sunday,Ruan Mei,Aventurine,0,0.0,0.0,0.0
1ead71e0617a11f090e78878734f76cf,10,2,4,3,The Herta,Herta,Ice Trailblazer,Fu Xuan,0,6.0,6.0,1.0
1ead7283617a11f088ac8878734f76cf,12,1,7,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0,6.0,1.0,0.0
1ead7283617a11f088ac8878734f76cf,12,2,7,3,Feixiao,Cipher,Aventurine,Tribbie,0,0.0,0.0,0.0
1ead7283617a11f088ac8878734f76cf,11,1,2,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,0.0,0.0
1ead7283617a11f088ac8878734f76cf,11,2,2,3,Huohuo,Robin,Sunday,Aglaea,0,0.0,0.0,0.0
1ead7283617a11f088ac8878734f76cf,10,1,0,3,Huohuo,Robin,Sunday,Aglaea,0,0.0,0.0,0.0
1ead7283617a11f088ac8878734f76cf,10,2,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,0.0,0.0
1ead7321617a11f090558878734f76cf,12,1,0,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,2,1.0,0.0,6.0
1ead7321617a11f090558878734f76cf,12,2,0,3,Feixiao,Robin,Aventurine,Cipher,2,2.0,2.0,0.0
1ead7321617a11f090558878734f76cf,11,1,0,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,2,1.0,0.0,6.0
1ead7321617a11f090558878734f76cf,11,2,0,3,Acheron,Sparkle,Aventurine,Cipher,2,2.0,2.0,0.0
1ead7321617a11f090558878734f76cf,10,1,0,3,Feixiao,Robin,Aventurine,Cipher,2,2.0,2.0,0.0
1ead7321617a11f090558878734f76cf,10,2,0,3,The Herta,Tribbie,Hyacine,Jade,2,1.0,0.0,0.0
1ead740a617a11f0aa358878734f76cf,12,1,3,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,1,0.0,6.0,0.0
1ead740a617a11f0aa358878734f76cf,12,2,3,3,Phainon,Sunday,Bronya,Ruan Mei,0,0.0,0.0,1.0
1ead740a617a11f0aa358878734f76cf,11,1,2,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,1,0.0,6.0,0.0
1ead740a617a11f0aa358878734f76cf,11,2,2,3,Jing Yuan,Robin,Sunday,Huohuo,0,0.0,0.0,0.0
1ead740a617a11f0aa358878734f76cf,10,1,1,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,1,0.0,6.0,0.0
1ead740a617a11f0aa358878734f76cf,10,2,1,3,The Herta,Huohuo,Sunday,Anaxa,0,0.0,0.0,0.0
1ead74a4617a11f0874a8878734f76cf,12,1,10,3,The Herta,Cipher,Fu Xuan,Jade,0,1.0,2.0,0.0
1ead74a4617a11f0874a8878734f76cf,12,2,10,3,Feixiao,Topaz & Numby,Aventurine,Bronya,3,0.0,0.0,3.0
1ead74a4617a11f0874a8878734f76cf,11,1,5,3,Castorice,Feixiao,Luocha,Ice Trailblazer,0,3.0,1.0,6.0
1ead74a4617a11f0874a8878734f76cf,11,2,5,3,Aglaea,Acheron,Aventurine,Cipher,0,2.0,0.0,1.0
1ead74a4617a11f0874a8878734f76cf,10,1,4,3,Aglaea,Feixiao,Gallagher,Sunday,0,3.0,6.0,0.0
1ead74a4617a11f0874a8878734f76cf,10,2,4,3,Castorice,Ice Trailblazer,Fu Xuan,Cipher,0,6.0,2.0,1.0
1ead7537617a11f08a768878734f76cf,12,1,6,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0.0,0.0,1.0
1ead7537617a11f08a768878734f76cf,12,2,6,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6.0,1.0,1.0
1ead7537617a11f08a768878734f76cf,11,1,4,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6.0,1.0,1.0
1ead7537617a11f08a768878734f76cf,11,2,4,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0.0,0.0,1.0
1ead7537617a11f08a768878734f76cf,10,1,1,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6.0,1.0,1.0
1ead7537617a11f08a768878734f76cf,10,2,1,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0.0,0.0,1.0
1ead75ff617a11f09ce78878734f76cf,12,1,7,3,Acheron,Cipher,Jiaoqiu,Fu Xuan,0,0.0,0.0,1.0
1ead75ff617a11f09ce78878734f76cf,12,2,7,3,Castorice,Ice Trailblazer,Sunday,Hyacine,2,6.0,1.0,0.0
1ead75ff617a11f09ce78878734f76cf,11,1,2,3,Castorice,Ice Trailblazer,Sunday,Hyacine,2,6.0,1.0,0.0
1ead75ff617a11f09ce78878734f76cf,11,2,2,3,Acheron,Cipher,Jiaoqiu,Fu Xuan,0,0.0,0.0,1.0
1ead75ff617a11f09ce78878734f76cf,10,1,1,3,Castorice,Ice Trailblazer,Sunday,Hyacine,2,6.0,1.0,0.0
1ead75ff617a11f09ce78878734f76cf,10,2,1,3,Acheron,Cipher,Jiaoqiu,Fu Xuan,0,0.0,0.0,1.0
1ebb1f04617a11f0a9ba8878734f76cf,12,1,12,2,Castorice,Mydei,Ice Trailblazer,Luocha,0,0.0,6.0,0.0
1ebb1f04617a11f0a9ba8878734f76cf,12,2,12,2,Feixiao,Robin,Aventurine,Imaginary March 7th,0,0.0,0.0,6.0
1ebb1f04617a11f0a9ba8878734f76cf,11,1,8,3,Castorice,Mydei,Ruan Mei,Luocha,0,0.0,0.0,0.0
1ebb1f04617a11f0a9ba8878734f76cf,11,2,8,3,Aglaea,Fu Xuan,Ice Trailblazer,Bronya,0,0.0,6.0,6.0
1ebb1f04617a11f0a9ba8878734f76cf,10,1,3,3,Feixiao,Robin,Aventurine,Imaginary March 7th,0,0.0,0.0,6.0
1ebb1f04617a11f0a9ba8878734f76cf,10,2,3,3,Boothill,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0.0,6.0,5.0
1ead769c617a11f090718878734f76cf,12,1,4,3,Ice Trailblazer,Tribbie,Mydei,Hyacine,6,0.0,0.0,0.0
1ead769c617a11f090718878734f76cf,12,2,4,3,Phainon,Sunday,Bronya,Huohuo,1,0.0,3.0,0.0
1ead769c617a11f090718878734f76cf,11,1,5,3,Sunday,Mydei,Tribbie,Hyacine,0,0.0,0.0,0.0
1ead769c617a11f090718878734f76cf,11,2,5,3,Cipher,Acheron,Jiaoqiu,Fu Xuan,0,0.0,0.0,0.0
1ead769c617a11f090718878734f76cf,10,1,0,3,Cipher,Acheron,Jiaoqiu,Fu Xuan,0,0.0,0.0,0.0
1ead769c617a11f090718878734f76cf,10,2,0,3,Sunday,Mydei,Tribbie,Hyacine,0,0.0,0.0,0.0
1ead7728617a11f09ef08878734f76cf,12,1,10,3,Mydei,Tribbie,Sunday,Luocha,0,0.0,0.0,1.0
1ead7728617a11f09ef08878734f76cf,12,2,10,3,Castorice,Ruan Mei,Ice Trailblazer,Hyacine,0,0.0,6.0,0.0
