uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
1000014,4,2,40000,3,Castorice,Cyrene,Evernight,Hyacine,2,0,0,0,Cinnabar Inscription
1000015,4,1,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000015,4,2,27560,3,The Herta,Herta,Tribbie,Dan Heng • Permansor Terrae,0,6,1,0,Cinnabar Inscription
1000016,4,1,40000,3,Hysilens,Dan Heng • Permansor Terrae,Kafka,Black Swan,0,0,0,1,Exposition
1000016,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,2,1,2,2,Cinnabar Inscription
1000017,4,1,40000,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Cinnabar Inscription
1000017,4,2,27760,3,Saber,Sunday,Tribbie,Dan Heng • Permansor Terrae,1,1,0,0,Torn Fabric
1000018,4,1,24080,2,Kafka,Fugue,Guinaifen,Dan Heng • Permansor Terrae,0,0,6,0,Exposition
1000018,4,2,26040,2,The Herta,Herta,Tribbie,Huohuo,0,6,0,0,Torn Fabric
1000019,4,1,39360,3,Aglaea,Dan Heng • Permansor Terrae,Sunday,Cyrene,0,0,1,0,Cinnabar Inscription
1000019,4,2,40000,3,Castorice,Evernight,Ruan Mei,Hyacine,2,0,1,1,Cinnabar Inscription
1000020,4,1,40000,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,Exposition
1000020,4,2,40000,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Cinnabar Inscription
1000021,4,1,24280,3,Acheron,Jiaoqiu,Aventurine,Sunday,2,0,0,0,Torn Fabric
1000021,4,2,40000,3,Castorice,Cyrene,Hyacine,Tribbie,2,2,0,1,Cinnabar Inscription
1000022,4,1,40000,3,Acheron,Kafka,Hysilens,Dan Heng • Permansor Terrae,6,6,0,0,Exposition
1000022,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,1,0,0,Cinnabar Inscription
1000023,4,1,40000,3,Sunday,Phainon,Cerydra,Dan Heng • Permansor Terrae,0,2,0,0,Torn Fabric
1000023,4,2,40000,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Cinnabar Inscription
1000024,4,1,31920,3,Archer,Sparkle,Silver Wolf,Dan Heng • Permansor Terrae,1,1,0,1,Torn Fabric
1000024,4,2,31320,3,The Herta,Herta,Tribbie,Ice Trailblazer,0,6,0,6,Cinnabar Inscription
1000025,4,1,24200,3,Fugue,Ruan Mei,Rappa,Gallagher,1,1,0,6,Torn Fabric
1000025,4,2,40000,3,Robin,Yunli,Tribbie,Dan Heng • Permansor Terrae,1,0,1,0,Torn Fabric
1000026,4,1,40000,3,Aglaea,Dan Heng • Permansor Terrae,Cyrene,Tribbie,6,6,2,1,Cinnabar Inscription
1000026,4,2,40000,3,Hyacine,Evernight,Ice Trailblazer,Ruan Mei,6,2,6,6,Cinnabar Inscription
1000027,4,1,38080,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,2,1,1,Exposition
1000027,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000028,4,1,40000,3,Hysilens,Kafka,Ruan Mei,Huohuo,0,0,1,0,Exposition
1000028,4,2,40000,3,Cyrene,Evernight,Hyacine,Castorice,2,0,1,0,Cinnabar Inscription
1000029,4,1,24040,2,Anaxa,Sunday,Ruan Mei,Hyacine,0,0,0,0,Cinnabar Inscription
1000029,4,2,27920,2,The Herta,Herta,Tribbie,Dan Heng • Permansor Terrae,0,6,1,1,Torn Fabric
1000030,4,1,29280,3,Rappa,Fugue,Ruan Mei,Lingsha,0,0,1,1,Torn Fabric
1000030,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,2,0,Cinnabar Inscription
1000031,4,1,40000,3,Hysilens,Kafka,Black Swan,Huohuo,0,2,2,1,Exposition
1000031,4,2,40000,3,Hyacine,Cyrene,Evernight,Castorice,2,2,1,0,Cinnabar Inscription
1000032,4,1,24080,1,Dan Heng • Permansor Terrae,Bronya,The Herta,Anaxa,0,3,0,0,Torn Fabric
1000032,4,2,24720,1,Ice Trailblazer,Hyacine,Huohuo,Castorice,6,0,0,0,Cinnabar Inscription
1000033,4,1,40000,3,Castorice,Evernight,Hyacine,Ruan Mei,0,0,0,2,Cinnabar Inscription
1000033,4,2,28520,3,Dan Heng • Permansor Terrae,Cyrene,Tribbie,Ice Trailblazer,0,0,0,6,Torn Fabric
1000034,4,1,40000,3,Hysilens,Kafka,Ruan Mei,Dan Heng • Permansor Terrae,0,0,0,0,Exposition
1000034,4,2,32920,3,Cipher,Castorice,Ice Trailblazer,Hyacine,0,0,6,0,Cinnabar Inscription
1000035,4,1,27960,3,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,0,0,0,0,Torn Fabric
1000035,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000036,4,1,37520,3,Black Swan,Kafka,Robin,Lingsha,1,0,0,1,Exposition
1000036,4,2,40000,3,Castorice,Tribbie,Cyrene,Hyacine,2,1,0,1,Cinnabar Inscription
1000037,4,1,26800,3,Phainon,Cyrene,Dan Heng • Permansor Terrae,Robin,0,2,0,0,Torn Fabric
1000037,4,2,40000,3,Castorice,Evernight,Ice Trailblazer,Hyacine,1,0,6,0,Cinnabar Inscription
1000038,4,1,34160,2,Mydei,Ruan Mei,Hyacine,Sunday,1,1,1,0,Cinnabar Inscription
1000038,4,2,25680,2,The Herta,Ice Trailblazer,Herta,Dan Heng • Permansor Terrae,1,6,5,0,Cinnabar Inscription
1000039,4,1,40000,3,Hysilens,Aventurine,Black Swan,Kafka,0,0,1,1,Exposition
1000039,4,2,40000,3,Phainon,Ice Trailblazer,Dan Heng • Permansor Terrae,Cyrene,2,6,0,0,Torn Fabric
1000040,4,1,40000,3,Luocha,Hysilens,Kafka,Black Swan,0,0,0,0,Exposition
1000040,4,2,40000,3,Hyacine,Castorice,Cyrene,Evernight,1,0,0,0,Cinnabar Inscription
1000041,4,1,40000,3,Phainon,Ice Trailblazer,Cyrene,Cerydra,2,6,0,0,Torn Fabric
1000041,4,2,40000,3,Castorice,Evernight,Hyacine,Tribbie,0,0,0,0,Cinnabar Inscription
1000042,4,1,40000,3,Hyacine,Evernight,Cyrene,Castorice,0,0,0,2,Cinnabar Inscription
1000042,4,2,21120,3,Fu Xuan,Ice Trailblazer,Herta,The Herta,1,6,6,0,Torn Fabric
1000043,4,1,24000,3,Fugue,Ruan Mei,Lingsha,Firefly,0,1,0,0,Torn Fabric
1000043,4,2,40000,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0,1,6,Cinnabar Inscription
1000044,4,1,40000,3,Hysilens,Kafka,Dan Heng • Permansor Terrae,Black Swan,0,0,0,0,Exposition
1000044,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000045,4,1,26360,3,Fugue,Firefly,Ruan Mei,Lingsha,0,2,1,0,Torn Fabric
1000045,4,2,40000,3,Evernight,Castorice,Cyrene,Hyacine,0,2,0,0,Cinnabar Inscription
1000046,4,1,34040,3,The Herta,Himeko,Tribbie,Gallagher,0,6,1,6,Torn Fabric
1000046,4,2,40000,3,Phainon,Sunday,Cerydra,Ice Trailblazer,2,0,1,6,Torn Fabric
1000047,4,1,27120,3,The Herta,Anaxa,Tribbie,Lingsha,0,0,1,0,Torn Fabric
1000047,4,2,40000,3,Castorice,Evernight,Hyacine,Cyrene,0,0,0,0,Cinnabar Inscription
1000048,4,1,40000,3,Phainon,Cerydra,Sunday,Ice Trailblazer,2,0,0,6,Torn Fabric
1000048,4,2,40000,3,The Herta,Dan Heng • Permansor Terrae,Tribbie,Herta,0,2,1,6,Torn Fabric
1000049,4,1,40000,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Cinnabar Inscription
1000049,4,2,20920,3,Phainon,Ice Trailblazer,Bronya,Dan Heng • Permansor Terrae,0,6,2,0,Torn Fabric
1000050,4,1,24400,2,Anaxa,Ruan Mei,Gallagher,Tribbie,0,1,6,0,Torn Fabric
1000050,4,2,30560,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,0,0,Torn Fabric
1000051,4,1,31720,3,Firefly,Fugue,Ruan Mei,Tribbie,3,0,1,1,Torn Fabric
1000051,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,2,0,0,0,Cinnabar Inscription
1000052,4,1,40000,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,0,0,0,Exposition
1000052,4,2,25960,3,The Herta,Anaxa,Tribbie,Gallagher,0,0,0,6,Torn Fabric
1000053,4,1,40000,3,Hysilens,Black Swan,Dan Heng • Permansor Terrae,Kafka,0,0,0,0,Exposition
1000053,4,2,40000,3,Castorice,Evernight,Hyacine,Cyrene,0,0,0,0,Cinnabar Inscription
1000054,4,1,40000,3,Hysilens,Black Swan,Kafka,Huohuo,0,1,0,0,Exposition
1000054,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,1,Cinnabar Inscription
1000055,4,1,40000,3,Phainon,Sunday,Bronya,Cerydra,2,0,6,0,Torn Fabric
1000055,4,2,40000,3,Hyacine,Evernight,Ice Trailblazer,Tribbie,0,0,6,1,Cinnabar Inscription
1000056,4,1,40000,3,Hysilens,Kafka,Black Swan,Luocha,0,0,1,0,Exposition
1000056,4,2,40000,3,The Herta,Anaxa,Tribbie,Dan Heng • Permansor Terrae,2,0,1,0,Cinnabar Inscription
1000057,4,1,38160,3,Anaxa,Sunday,Dan Heng • Permansor Terrae,Cerydra,1,1,1,0,Torn Fabric
1000057,4,2,40000,3,Phainon,Tingyun,Bronya,Tribbie,2,6,1,1,Torn Fabric
1000058,4,1,40000,3,Kafka,Hysilens,Black Swan,Huohuo,0,1,0,0,Exposition
1000058,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,2,2,2,0,Cinnabar Inscription
1000059,4,1,40000,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,6,6,0,Exposition
1000059,4,2,40000,3,Castorice,Cyrene,Hyacine,Evernight,2,0,0,0,Cinnabar Inscription
1000060,4,1,40000,3,Firefly,Ruan Mei,Lingsha,Fugue,3,1,2,2,Torn Fabric
1000060,4,2,40000,3,Acheron,Sparkle,Hyacine,Jiaoqiu,6,2,2,1,Cinnabar Inscription
1000061,4,1,40000,2,Aglaea,Cyrene,Ice Trailblazer,Dan Heng • Permansor Terrae,3,4,6,0,Cinnabar Inscription
1000061,4,2,18680,2,The Herta,Himeko,Herta,Gallagher,0,4,6,6,Torn Fabric
1000062,4,1,40000,3,Hysilens,Dan Heng • Permansor Terrae,Kafka,Black Swan,0,0,0,0,Exposition
1000062,4,2,38320,3,Hyacine,Castorice,Ice Trailblazer,Tribbie,0,0,6,0,Cinnabar Inscription
1000063,4,1,40000,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,1,6,1,Cinnabar Inscription
1000063,4,2,24120,3,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,1,0,0,0,Cinnabar Inscription
1000064,4,1,29200,3,Aglaea,Lingsha,Robin,Sunday,1,0,1,0,Cinnabar Inscription
1000064,4,2,40000,3,Hysilens,Kafka,Hyacine,Tribbie,0,0,0,0,Exposition
1000065,4,1,40000,3,Hysilens,Black Swan,Kafka,Dan Heng • Permansor Terrae,0,0,0,0,Exposition
1000065,4,2,29360,3,The Herta,Herta,Tribbie,Hyacine,0,6,1,0,Torn Fabric
1000066,4,1,40000,3,Kafka,Huohuo,Robin,Black Swan,6,2,1,1,Exposition
1000066,4,2,40000,3,Cyrene,Castorice,Evernight,Hyacine,6,6,1,2,Cinnabar Inscription
1000067,4,1,31760,2,Acheron,Jiaoqiu,Robin,Aventurine,2,0,1,0,Torn Fabric
1000067,4,2,28080,2,The Herta,Herta,Tribbie,Dan Heng • Permansor Terrae,0,6,1,0,Torn Fabric
1000068,4,1,39160,3,Acheron,Jiaoqiu,Tribbie,Dan Heng • Permansor Terrae,3,0,1,0,Cinnabar Inscription
1000068,4,2,40000,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,1,6,1,Cinnabar Inscription
1000069,4,1,24120,2,Anaxa,Cyrene,Aventurine,Ice Trailblazer,0,0,1,6,Cinnabar Inscription
1000069,4,2,35160,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,1,0,0,Torn Fabric
1000070,4,1,40000,3,Jing Yuan,Ice Trailblazer,Sunday,Dan Heng • Permansor Terrae,1,6,6,2,Torn Fabric
1000070,4,2,33840,3,Anaxa,Jade,Robin,Fu Xuan,6,2,2,4,Torn Fabric
1000071,4,1,40000,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,Exposition
1000071,4,2,21000,3,Phainon,Bronya,Robin,Dan Heng • Permansor Terrae,0,3,0,0,Torn Fabric
1000072,4,1,40000,3,Hysilens,Kafka,Black Swan,Dan Heng • Permansor Terrae,0,0,0,0,Exposition
1000072,4,2,40000,3,Cyrene,Evernight,Castorice,Hyacine,1,0,0,0,Cinnabar Inscription
1000073,4,1,40000,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,Cinnabar Inscription
1000073,4,2,26520,3,The Herta,Sunday,Jade,Dan Heng • Permansor Terrae,0,0,1,0,Torn Fabric
1000074,4,1,40000,3,Castorice,Evernight,Hyacine,Cyrene,6,2,2,6,Cinnabar Inscription
1000074,4,2,40000,3,Phainon,Cerydra,Sunday,Tribbie,6,1,1,2,Torn Fabric
1000075,4,1,40000,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,Cinnabar Inscription
1000075,4,2,40000,3,Hysilens,Black Swan,Kafka,Huohuo,0,0,0,0,Exposition
1000076,4,1,40000,3,Firefly,Fugue,Lingsha,Ruan Mei,6,1,1,1,Torn Fabric
1000076,4,2,40000,3,Castorice,Cyrene,Evernight,Hyacine,6,2,0,1,Cinnabar Inscription
1000077,4,1,37520,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,0,6,1,6,Cinnabar Inscription
1000077,4,2,40000,3,Sunday,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000078,4,1,40000,3,Saber,Sunday,Tribbie,Dan Heng • Permansor Terrae,6,0,1,0,Exposition
1000078,4,2,40000,3,Castorice,Cyrene,Evernight,Hyacine,0,0,0,0,Cinnabar Inscription
1000079,4,1,35680,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,0,6,1,6,Cinnabar Inscription
1000079,4,2,40000,3,Hysilens,Kafka,Ruan Mei,Dan Heng • Permansor Terrae,1,0,0,0,Exposition
1000080,4,1,40000,3,Castorice,Ice Trailblazer,Evernight,Hyacine,2,6,1,1,Cinnabar Inscription
1000080,4,2,40000,3,The Herta,Tribbie,Lingsha,Herta,2,1,0,6,Torn Fabric
1000081,4,1,34920,3,Firefly,Fugue,Imaginary Trailblazer,Ruan Mei,2,2,6,1,Torn Fabric
1000081,4,2,30840,3,The Herta,Dan Heng • Permansor Terrae,Tribbie,Herta,0,0,1,6,Cinnabar Inscription
1000082,4,1,24000,3,Lingsha,Fugue,Ruan Mei,Firefly,0,0,0,1,Torn Fabric
1000082,4,2,40000,3,Castorice,Hyacine,Evernight,Cyrene,0,0,0,0,Cinnabar Inscription
1000083,4,1,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000083,4,2,37040,3,The Herta,Tribbie,Herta,Dan Heng • Permansor Terrae,0,0,6,0,Cinnabar Inscription
1000084,4,1,40000,3,Castorice,Hyacine,Tribbie,Ruan Mei,0,0,0,0,Cinnabar Inscription
1000084,4,2,40000,3,Evernight,Ice Trailblazer,Cyrene,Dan Heng • Permansor Terrae,0,6,0,0,Cinnabar Inscription
1000085,4,1,26400,3,Phainon,Ice Trailblazer,Bronya,Sparkle,1,6,4,0,Torn Fabric
1000085,4,2,40000,3,Anaxa,Dan Heng • Permansor Terrae,Tribbie,Sunday,2,2,0,1,Torn Fabric
1000086,4,1,28280,3,Phainon,Sunday,Bronya,Dan Heng • Permansor Terrae,1,0,0,0,Torn Fabric
1000086,4,2,40000,3,Ice Trailblazer,Castorice,Cyrene,Hyacine,6,0,0,0,Cinnabar Inscription
1000087,4,1,31360,3,Black Swan,Kafka,Lingsha,Asta,0,1,0,6,Exposition
1000087,4,2,35040,3,Castorice,Ice Trailblazer,Hyacine,Cyrene,0,6,0,0,Cinnabar Inscription
1000088,4,1,40000,3,Hysilens,Kafka,Dan Heng • Permansor Terrae,Black Swan,1,1,0,1,Exposition
1000088,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,2,1,2,1,Cinnabar Inscription
1000089,4,1,40000,3,Hyacine,Cyrene,Tribbie,Castorice,0,0,1,0,Cinnabar Inscription
1000089,4,2,35160,3,Phainon,Cerydra,Sunday,Bronya,2,1,0,1,Cinnabar Inscription
1000090,4,1,40000,3,Castorice,Hyacine,Evernight,Cyrene,2,0,0,0,Cinnabar Inscription
1000090,4,2,32600,3,The Herta,Tribbie,Anaxa,Dan Heng • Permansor Terrae,0,2,0,0,Torn Fabric
1000091,4,1,32000,2,Phainon,Cerydra,Dan Heng • Permansor Terrae,Cyrene,1,0,0,0,Cinnabar Inscription
1000091,4,2,24520,2,The Herta,Tribbie,Lingsha,Anaxa,0,0,0,0,Cinnabar Inscription
1000092,4,1,38320,3,Kafka,Ice Trailblazer,Tribbie,Dan Heng • Permansor Terrae,0,6,1,0,Exposition
1000092,4,2,36280,3,Hysilens,Black Swan,Ruan Mei,Aventurine,1,1,1,0,Exposition
1000093,4,1,24000,3,Anaxa,Jiaoqiu,Ice Trailblazer,Aventurine,0,0,6,0,Torn Fabric
1000093,4,2,40000,3,Phainon,Dan Heng • Permansor Terrae,Sunday,Bronya,2,2,0,1,Torn Fabric
1000094,4,1,24040,3,The Herta,Herta,Ruan Mei,Huohuo,0,6,0,0,Torn Fabric
1000094,4,2,40000,3,Castorice,Evernight,Tribbie,Hyacine,2,0,0,0,Cinnabar Inscription
1000095,4,1,29320,3,Rappa,Ruan Mei,Fugue,Lingsha,0,1,0,0,Torn Fabric
1000095,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,1,0,1,Cinnabar Inscription
1000096,4,1,40000,3,Hysilens,Kafka,Black Swan,Gallagher,0,0,0,6,Exposition
1000096,4,2,40000,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,Cinnabar Inscription
1000097,4,1,33000,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2,1,0,6,Torn Fabric
1000097,4,2,30080,3,Aglaea,Cyrene,Sunday,Dan Heng • Permansor Terrae,1,0,0,0,Cinnabar Inscription
1000098,4,1,36960,3,Hysilens,Kafka,Aventurine,Black Swan,0,0,0,0,Exposition
1000098,4,2,40000,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Cinnabar Inscription
1000099,4,1,33040,3,Himeko,Fugue,Ruan Mei,Lingsha,0,2,1,1,Torn Fabric
1000099,4,2,38720,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,Cinnabar Inscription
1000100,4,1,24000,2,Lingsha,Fugue,Ruan Mei,Gallagher,0,0,0,6,Torn Fabric
1000100,4,2,27640,2,The Herta,Herta,Ice Trailblazer,Dan Heng • Permansor Terrae,0,6,6,0,Cinnabar Inscription
1000101,4,1,40000,3,Acheron,Cyrene,Dan Heng • Permansor Terrae,Cipher,6,2,0,0,Cinnabar Inscription
1000101,4,2,40000,3,The Herta,Tribbie,Herta,Hyacine,0,0,6,0,Cinnabar Inscription
1000102,4,1,40000,3,Lingsha,Ruan Mei,Fugue,Firefly,1,6,2,6,Torn Fabric
1000102,4,2,40000,3,Cyrene,Hyacine,Evernight,Castorice,2,2,2,6,Cinnabar Inscription
1000103,4,1,40000,3,Hyacine,Evernight,Tribbie,Cyrene,1,2,1,6,Cinnabar Inscription
1000103,4,2,40000,3,Saber,Sunday,Dan Heng • Permansor Terrae,Robin,6,0,0,0,Cinnabar Inscription
1000104,4,1,40000,3,Hyacine,Evernight,Cyrene,Castorice,0,0,0,0,Cinnabar Inscription
1000104,4,2,40000,3,The Herta,Tribbie,Anaxa,Dan Heng • Permansor Terrae,2,1,0,0,Torn Fabric
1000105,4,1,40000,3,Kafka,Black Swan,Hysilens,Dan Heng • Permansor Terrae,1,0,0,0,Exposition
1000105,4,2,40000,3,Cyrene,Evernight,Castorice,Hyacine,5,0,0,0,Cinnabar Inscription
1000106,4,1,40000,3,Hysilens,Kafka,Tribbie,Dan Heng • Permansor Terrae,2,0,0,0,Exposition
1000106,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000107,4,1,26520,3,Anaxa,Tribbie,Hyacine,Sparkle,0,0,1,1,Torn Fabric
1000107,4,2,40000,3,Phainon,Dan Heng • Permansor Terrae,Cerydra,Cyrene,1,4,0,1,Torn Fabric
1000108,4,1,40000,3,Kafka,Hysilens,Tribbie,Dan Heng • Permansor Terrae,0,0,0,0,Exposition
1000108,4,2,40000,3,Evernight,Ice Trailblazer,Ruan Mei,Hyacine,1,6,1,0,Cinnabar Inscription
1000109,4,1,40000,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,2,1,0,6,Cinnabar Inscription
1000109,4,2,23040,3,Phainon,Sunday,Cerydra,Luocha,0,0,0,0,Torn Fabric
1000110,4,1,30760,3,Kafka,Black Swan,Dan Heng • Permansor Terrae,Ruan Mei,0,1,0,2,Exposition
1000110,4,2,40000,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,1,6,0,Cinnabar Inscription
1000111,4,1,29120,3,Aglaea,Sunday,Robin,Dan Heng • Permansor Terrae,1,0,0,0,Cinnabar Inscription
1000111,4,2,40000,3,Hysilens,Kafka,Black Swan,Aventurine,0,1,0,1,Exposition
1000112,4,1,24000,3,Firefly,Fugue,Ruan Mei,Gallagher,0,0,0,6,Torn Fabric
1000112,4,2,40000,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,Exposition
1000113,4,1,39040,3,The Herta,Jade,Tribbie,Dan Heng • Permansor Terrae,1,0,1,0,Cinnabar Inscription
1000113,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000114,4,1,30480,2,Castorice,Evernight,Ice Trailblazer,Luocha,0,0,6,0,Cinnabar Inscription
1000114,4,2,25000,2,Phainon,Sunday,Cerydra,Dan Heng • Permansor Terrae,0,0,1,0,Torn Fabric
1000115,4,1,35160,3,Kafka,Black Swan,Hysilens,Dan Heng • Permansor Terrae,0,0,0,0,Exposition
1000115,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000116,4,1,40000,3,Hysilens,Kafka,Dan Heng • Permansor Terrae,Black Swan,0,0,0,0,Exposition
1000116,4,2,40000,3,Castorice,Cyrene,Evernight,Hyacine,2,0,1,0,Cinnabar Inscription
1000117,4,1,24640,3,The Herta,Tribbie,Aventurine,Herta,0,0,0,6,Torn Fabric
1000117,4,2,40000,3,Castorice,Hyacine,Evernight,Cyrene,0,0,0,0,Cinnabar Inscription
1000118,4,1,31600,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,0,0,0,Exposition
1000118,4,2,40000,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Cinnabar Inscription
1000119,4,1,39120,3,Evernight,Castorice,Ice Trailblazer,Hyacine,0,0,6,0,Cinnabar Inscription
1000119,4,2,24800,3,The Herta,Tribbie,Anaxa,Dan Heng • Permansor Terrae,0,0,0,0,Torn Fabric
1000120,4,1,40000,3,Hysilens,Kafka,Tribbie,Huohuo,1,0,1,0,Exposition
1000120,4,2,40000,3,Castorice,Evernight,Cyrene,Hyacine,0,0,0,0,Cinnabar Inscription
1000121,4,1,26040,3,Yunli,Aventurine,Robin,Ice Trailblazer,0,0,1,6,Cinnabar Inscription
1000121,4,2,40000,3,Saber,Tribbie,Dan Heng • Permansor Terrae,Sunday,4,2,0,0,Cinnabar Inscription
1000122,4,1,40000,3,Saber,Sunday,Robin,Huohuo,6,0,1,0,Torn Fabric
1000122,4,2,27120,3,Evernight,Ice Trailblazer,Cyrene,Dan Heng • Permansor Terrae,0,6,0,0,Cinnabar Inscription
1000123,4,1,40000,3,Hysilens,Kafka,Robin,Gallagher,0,1,0,6,Exposition
